office,district,party,county,candidate,precinct,votes,winner
Secretary of State,,R,Laramie,Mary Ann Collins,Hitching Post Inn 4-7,120,
Secretary of State,,R,Laramie,Mary Ann Collins,Laramie County Community College 4-8,66,
Secretary of State,,R,Laramie,Mary Ann Collins,Laramie County Community College 4-9,85,
Secretary of State,,R,Laramie,Mary Ann Collins,Laramie County Community College 5-1,88,
Secretary of State,,R,Laramie,Mary Ann Collins,Davis Elementary School 5-2,192,
Secretary of State,,R,Laramie,Mary Ann Collins,Laramie County Fire Dist. #2 5-3,108,
Secretary of State,,R,Laramie,Mary Ann Collins,Cheyenne Hills Church 5-4,115,
Secretary of State,,R,Laramie,Mary Ann Collins,Archer Property 5-5,74,
Secretary of State,,R,Laramie,Mary Ann Collins,Carpenter Fire Station 6-1,86,
Secretary of State,,R,Laramie,Mary Ann Collins,Burns Community Center 6-2,80,
Secretary of State,,R,Laramie,Mary Ann Collins,Pine Bluffs High School 6-3,102,
Secretary of State,,R,Laramie,Mary Ann Collins,Meriden 6-4,19,
Secretary of State,,R,Laramie,Mary Ann Collins,Albin Community Center 6-5,19,
Secretary of State,,R,Laramie,Mary Ann Collins,Laramie County Community College 7-1,1,
Secretary of State,,R,Laramie,Mary Ann Collins,Davis Elementary School 7-2,4,
Secretary of State,,R,Laramie,Mary Ann Collins,Mary Godfrey Playhouse 7-3,1,
Secretary of State,,R,Laramie,Mary Ann Collins,Mary Godfrey Playhouse 7-4,16,
Secretary of State,,R,Laramie,Mary Ann Collins,County Government Complex 7-5,11,
Secretary of State,,R,Laramie,Mary Ann Collins,,4936,
Secretary of State,,R,Laramie,Max Maxfield,Holiday Inn/Cheyenne 1-1,107,
Secretary of State,,R,Laramie,Max Maxfield,Holiday Inn/Cheyenne 1-2,58,
Secretary of State,,R,Laramie,Max Maxfield,City Fire Headquarters #1 1-3,75,
Secretary of State,,R,Laramie,Max Maxfield,Laramie County Library 1-4,68,
Secretary of State,,R,Laramie,Max Maxfield,Kiwanis Community House/Cheyenne 1-5,154,
Secretary of State,,R,Laramie,Max Maxfield,Kiwanis Community House/Cheyenne 1-6,164,
Secretary of State,,R,Laramie,Max Maxfield,WY. Emergency Mgmt Agency 1-7,58,
Secretary of State,,R,Laramie,Max Maxfield,Storey Gym 1-8,115,
Secretary of State,,R,Laramie,Max Maxfield,Alta Vista Elementary School 1-9,61,
Secretary of State,,R,Laramie,Max Maxfield,Holiday Inn/Cheyenne 1-10,67,
Secretary of State,,R,Laramie,Max Maxfield,Westgate Club House/Cheyenne 2-1,118,
Secretary of State,,R,Laramie,Max Maxfield,Kiwanis Community House/Cheyenne 2-2,181,
Secretary of State,,R,Laramie,Max Maxfield,Kiwanis Community House/Cheyenne 2-3,166,
Secretary of State,,R,Laramie,Max Maxfield,City Fire Station #6 2-4,124,
Secretary of State,,R,Laramie,Max Maxfield,Cheyenne Berean Church 2-5,210,
Secretary of State,,R,Laramie,Max Maxfield,Hobbs Elementary School 2-6,232,
Secretary of State,,R,Laramie,Max Maxfield,Kiwanis Community House/Cheyenne 2-7,96,
Secretary of State,,R,Laramie,Max Maxfield,Cheyenne Berean Church 2-8,177,
Secretary of State,,R,Laramie,Max Maxfield,Good Shepherd Lutheran Church 2-9,88,
Secretary of State,,R,Laramie,Max Maxfield,County Governmental Complex 2-10,42,
Secretary of State,,R,Laramie,Max Maxfield,Cheyenne Housing Authority 2-11,116,
Secretary of State,,R,Laramie,Max Maxfield,Northwoods Presbyterian Church 2-12,80,
Secretary of State,,R,Laramie,Max Maxfield,County Government Complex 2-13,16,
Secretary of State,,R,Laramie,Max Maxfield,Anderson Elementary School 2-14,173,
Secretary of State,,R,Laramie,Max Maxfield,First Baptist Church 3-1,140,
Secretary of State,,R,Laramie,Max Maxfield,American Legion Post #6 3-2,63,
Secretary of State,,R,Laramie,Max Maxfield,First Congregational Church/Cheyenne 3-3,82,
Secretary of State,,R,Laramie,Max Maxfield,First Congregational Church/Cheyenne 3-4,130,
Secretary of State,,R,Laramie,Max Maxfield,IBEW #415 3-5,154,
Secretary of State,,R,Laramie,Max Maxfield,St. Andrews Episcopal Church 3-6,102,
Secretary of State,,R,Laramie,Max Maxfield,Sunnyside Baptist Church 3-7,52,
Secretary of State,,R,Laramie,Max Maxfield,Dildine Elementary School 3-8,107,
Secretary of State,,R,Laramie,Max Maxfield,VFW Post #1881 3-9,136,
Secretary of State,,R,Laramie,Max Maxfield,VFW Post #1881 3-10,114,
Secretary of State,,R,Laramie,Max Maxfield,VFW Post #1881 3-11,27,
Secretary of State,,R,Laramie,Max Maxfield,VFW Post #1881 3-12,116,
Secretary of State,,R,Laramie,Max Maxfield,Willadsen Elementary School 4-1,11,
Secretary of State,,R,Laramie,Max Maxfield,Gilchrist Elementary School 4-2,100,
Secretary of State,,R,Laramie,Max Maxfield,Iron Mountain Country Church 4-3,38,
Secretary of State,,R,Laramie,Max Maxfield,Shrine Club 4-4,55,
Secretary of State,,R,Laramie,Max Maxfield,Shrine Club 4-5,17,
Secretary of State,,R,Laramie,Max Maxfield,Shrine Club 4-6,248,
Secretary of State,,R,Laramie,Max Maxfield,Hitching Post Inn 4-7,107,
Secretary of State,,R,Laramie,Max Maxfield,Laramie County Community College 4-8,101,
Secretary of State,,R,Laramie,Max Maxfield,Laramie County Community College 4-9,109,
Secretary of State,,R,Laramie,Max Maxfield,Laramie County Community College 5-1,120,
Secretary of State,,R,Laramie,Max Maxfield,Davis Elementary School 5-2,288,
Secretary of State,,R,Laramie,Max Maxfield,Laramie County Fire Dist. #2 5-3,113,
Secretary of State,,R,Laramie,Max Maxfield,Cheyenne Hills Church 5-4,179,
Secretary of State,,R,Laramie,Max Maxfield,Archer Property 5-5,84,
Secretary of State,,R,Laramie,Max Maxfield,Carpenter Fire Station 6-1,110,
Secretary of State,,R,Laramie,Max Maxfield,Burns Community Center 6-2,135,
Secretary of State,,R,Laramie,Max Maxfield,Pine Bluffs High School 6-3,155,
Secretary of State,,R,Laramie,Max Maxfield,Meriden 6-4,19,
Secretary of State,,R,Laramie,Max Maxfield,Albin Community Center 6-5,60,
Secretary of State,,R,Laramie,Max Maxfield,Laramie County Community College 7-1,1,
Secretary of State,,R,Laramie,Max Maxfield,Davis Elementary School 7-2,3,
Secretary of State,,R,Laramie,Max Maxfield,Mary Godfrey Playhouse 7-3,3,
Secretary of State,,R,Laramie,Max Maxfield,Mary Godfrey Playhouse 7-4,8,
Secretary of State,,R,Laramie,Max Maxfield,County Government Complex 7-5,8,
Secretary of State,,R,Laramie,Max Maxfield,,6041,TRUE
State Auditor,,R,Laramie,Bruce Brown,Holiday Inn/Cheyenne 1-1,62,
State Auditor,,R,Laramie,Bruce Brown,Holiday Inn/Cheyenne 1-2,41,
State Auditor,,R,Laramie,Bruce Brown,City Fire Headquarters #1 1-3,42,
State Auditor,,R,Laramie,Bruce Brown,Laramie County Library 1-4,42,
State Auditor,,R,Laramie,Bruce Brown,Kiwanis Community House/Cheyenne 1-5,62,
State Auditor,,R,Laramie,Bruce Brown,Kiwanis Community House/Cheyenne 1-6,71,
State Auditor,,R,Laramie,Bruce Brown,WY. Emergency Mgmt Agency 1-7,32,
State Auditor,,R,Laramie,Bruce Brown,Storey Gym 1-8,60,
State Auditor,,R,Laramie,Bruce Brown,Alta Vista Elementary School 1-9,44,
State Auditor,,R,Laramie,Bruce Brown,Holiday Inn/Cheyenne 1-10,29,
State Auditor,,R,Laramie,Bruce Brown,Westgate Club House/Cheyenne 2-1,67,
State Auditor,,R,Laramie,Bruce Brown,Kiwanis Community House/Cheyenne 2-2,85,
State Auditor,,R,Laramie,Bruce Brown,Kiwanis Community House/Cheyenne 2-3,82,
State Auditor,,R,Laramie,Bruce Brown,City Fire Station #6 2-4,67,
State Auditor,,R,Laramie,Bruce Brown,Cheyenne Berean Church 2-5,108,
State Auditor,,R,Laramie,Bruce Brown,Hobbs Elementary School 2-6,111,
State Auditor,,R,Laramie,Bruce Brown,Kiwanis Community House/Cheyenne 2-7,42,
State Auditor,,R,Laramie,Bruce Brown,Cheyenne Berean Church 2-8,82,
State Auditor,,R,Laramie,Bruce Brown,Good Shepherd Lutheran Church 2-9,76,
State Auditor,,R,Laramie,Bruce Brown,County Governmental Complex 2-10,8,
State Auditor,,R,Laramie,Bruce Brown,Cheyenne Housing Authority 2-11,65,
State Auditor,,R,Laramie,Bruce Brown,Northwoods Presbyterian Church 2-12,34,
State Auditor,,R,Laramie,Bruce Brown,County Government Complex 2-13,4,
State Auditor,,R,Laramie,Bruce Brown,Anderson Elementary School 2-14,78,
State Auditor,,R,Laramie,Bruce Brown,First Baptist Church 3-1,65,
State Auditor,,R,Laramie,Bruce Brown,American Legion Post #6 3-2,34,
State Auditor,,R,Laramie,Bruce Brown,First Congregational Church/Cheyenne 3-3,45,
State Auditor,,R,Laramie,Bruce Brown,First Congregational Church/Cheyenne 3-4,68,
State Auditor,,R,Laramie,Bruce Brown,IBEW #415 3-5,103,
State Auditor,,R,Laramie,Bruce Brown,St. Andrews Episcopal Church 3-6,70,
State Auditor,,R,Laramie,Bruce Brown,Sunnyside Baptist Church 3-7,26,
State Auditor,,R,Laramie,Bruce Brown,Dildine Elementary School 3-8,60,
State Auditor,,R,Laramie,Bruce Brown,VFW Post #1881 3-9,83,
State Auditor,,R,Laramie,Bruce Brown,VFW Post #1881 3-10,54,
State Auditor,,R,Laramie,Bruce Brown,VFW Post #1881 3-11,19,
State Auditor,,R,Laramie,Bruce Brown,VFW Post #1881 3-12,55,
State Auditor,,R,Laramie,Bruce Brown,Willadsen Elementary School 4-1,4,
State Auditor,,R,Laramie,Bruce Brown,Gilchrist Elementary School 4-2,74,
State Auditor,,R,Laramie,Bruce Brown,Iron Mountain Country Church 4-3,30,
State Auditor,,R,Laramie,Bruce Brown,Shrine Club 4-4,39,
State Auditor,,R,Laramie,Bruce Brown,Shrine Club 4-5,8,
State Auditor,,R,Laramie,Bruce Brown,Shrine Club 4-6,147,
State Auditor,,R,Laramie,Bruce Brown,Hitching Post Inn 4-7,82,
State Auditor,,R,Laramie,Bruce Brown,Laramie County Community College 4-8,48,
State Auditor,,R,Laramie,Bruce Brown,Laramie County Community College 4-9,67,
State Auditor,,R,Laramie,Bruce Brown,Laramie County Community College 5-1,64,
State Auditor,,R,Laramie,Bruce Brown,Davis Elementary School 5-2,116,
State Auditor,,R,Laramie,Bruce Brown,Laramie County Fire Dist. #2 5-3,66,
State Auditor,,R,Laramie,Bruce Brown,Cheyenne Hills Church 5-4,91,
State Auditor,,R,Laramie,Bruce Brown,Archer Property 5-5,44,
State Auditor,,R,Laramie,Bruce Brown,Carpenter Fire Station 6-1,63,
State Auditor,,R,Laramie,Bruce Brown,Burns Community Center 6-2,82,
State Auditor,,R,Laramie,Bruce Brown,Pine Bluffs High School 6-3,94,
State Auditor,,R,Laramie,Bruce Brown,Meriden 6-4,8,
State Auditor,,R,Laramie,Bruce Brown,Albin Community Center 6-5,22,
State Auditor,,R,Laramie,Bruce Brown,Laramie County Community College 7-1,0,
State Auditor,,R,Laramie,Bruce Brown,Davis Elementary School 7-2,1,
State Auditor,,R,Laramie,Bruce Brown,Mary Godfrey Playhouse 7-3,3,
State Auditor,,R,Laramie,Bruce Brown,Mary Godfrey Playhouse 7-4,10,
State Auditor,,R,Laramie,Bruce Brown,County Government Complex 7-5,6,
State Auditor,,R,Laramie,Bruce Brown,,3245,
State Auditor,,R,Laramie,Rita Meyer,Holiday Inn/Cheyenne 1-1,117,
State Auditor,,R,Laramie,Rita Meyer,Holiday Inn/Cheyenne 1-2,67,
State Auditor,,R,Laramie,Rita Meyer,City Fire Headquarters #1 1-3,98,
State Auditor,,R,Laramie,Rita Meyer,Laramie County Library 1-4,102,
State Auditor,,R,Laramie,Rita Meyer,Kiwanis Community House/Cheyenne 1-5,203,
State Auditor,,R,Laramie,Rita Meyer,Kiwanis Community House/Cheyenne 1-6,221,
State Auditor,,R,Laramie,Rita Meyer,WY. Emergency Mgmt Agency 1-7,68,
State Auditor,,R,Laramie,Rita Meyer,Storey Gym 1-8,153,
State Auditor,,R,Laramie,Rita Meyer,Alta Vista Elementary School 1-9,81,
State Auditor,,R,Laramie,Rita Meyer,Holiday Inn/Cheyenne 1-10,72,
State Auditor,,R,Laramie,Rita Meyer,Westgate Club House/Cheyenne 2-1,163,
State Auditor,,R,Laramie,Rita Meyer,Kiwanis Community House/Cheyenne 2-2,227,
State Auditor,,R,Laramie,Rita Meyer,Kiwanis Community House/Cheyenne 2-3,218,
State Auditor,,R,Laramie,Rita Meyer,City Fire Station #6 2-4,176,
State Auditor,,R,Laramie,Rita Meyer,Cheyenne Berean Church 2-5,246,
State Auditor,,R,Laramie,Rita Meyer,Hobbs Elementary School 2-6,286,
State Auditor,,R,Laramie,Rita Meyer,Kiwanis Community House/Cheyenne 2-7,123,
State Auditor,,R,Laramie,Rita Meyer,Cheyenne Berean Church 2-8,208,
State Auditor,,R,Laramie,Rita Meyer,Good Shepherd Lutheran Church 2-9,119,
State Auditor,,R,Laramie,Rita Meyer,County Governmental Complex 2-10,50,
State Auditor,,R,Laramie,Rita Meyer,Cheyenne Housing Authority 2-11,126,
State Auditor,,R,Laramie,Rita Meyer,Northwoods Presbyterian Church 2-12,106,
State Auditor,,R,Laramie,Rita Meyer,County Government Complex 2-13,31,
State Auditor,,R,Laramie,Rita Meyer,Anderson Elementary School 2-14,208,
State Auditor,,R,Laramie,Rita Meyer,First Baptist Church 3-1,202,
State Auditor,,R,Laramie,Rita Meyer,American Legion Post #6 3-2,62,
State Auditor,,R,Laramie,Rita Meyer,First Congregational Church/Cheyenne 3-3,87,
State Auditor,,R,Laramie,Rita Meyer,First Congregational Church/Cheyenne 3-4,166,
State Auditor,,R,Laramie,Rita Meyer,IBEW #415 3-5,163,
State Auditor,,R,Laramie,Rita Meyer,St. Andrews Episcopal Church 3-6,112,
State Auditor,,R,Laramie,Rita Meyer,Sunnyside Baptist Church 3-7,62,
State Auditor,,R,Laramie,Rita Meyer,Dildine Elementary School 3-8,139,
State Auditor,,R,Laramie,Rita Meyer,VFW Post #1881 3-9,155,
State Auditor,,R,Laramie,Rita Meyer,VFW Post #1881 3-10,135,
State Auditor,,R,Laramie,Rita Meyer,VFW Post #1881 3-11,27,
State Auditor,,R,Laramie,Rita Meyer,VFW Post #1881 3-12,120,
State Auditor,,R,Laramie,Rita Meyer,Willadsen Elementary School 4-1,17,
State Auditor,,R,Laramie,Rita Meyer,Gilchrist Elementary School 4-2,109,
State Auditor,,R,Laramie,Rita Meyer,Iron Mountain Country Church 4-3,41,
State Auditor,,R,Laramie,Rita Meyer,Shrine Club 4-4,79,
State Auditor,,R,Laramie,Rita Meyer,Shrine Club 4-5,29,
State Auditor,,R,Laramie,Rita Meyer,Shrine Club 4-6,314,
State Auditor,,R,Laramie,Rita Meyer,Hitching Post Inn 4-7,140,
State Auditor,,R,Laramie,Rita Meyer,Laramie County Community College 4-8,111,
State Auditor,,R,Laramie,Rita Meyer,Laramie County Community College 4-9,126,
State Auditor,,R,Laramie,Rita Meyer,Laramie County Community College 5-1,138,
State Auditor,,R,Laramie,Rita Meyer,Davis Elementary School 5-2,351,
State Auditor,,R,Laramie,Rita Meyer,Laramie County Fire Dist. #2 5-3,153,
State Auditor,,R,Laramie,Rita Meyer,Cheyenne Hills Church 5-4,195,
State Auditor,,R,Laramie,Rita Meyer,Archer Property 5-5,106,
State Auditor,,R,Laramie,Rita Meyer,Carpenter Fire Station 6-1,124,
State Auditor,,R,Laramie,Rita Meyer,Burns Community Center 6-2,132,
State Auditor,,R,Laramie,Rita Meyer,Pine Bluffs High School 6-3,155,
State Auditor,,R,Laramie,Rita Meyer,Meriden 6-4,25,
State Auditor,,R,Laramie,Rita Meyer,Albin Community Center 6-5,57,
State Auditor,,R,Laramie,Rita Meyer,Laramie County Community College 7-1,2,
State Auditor,,R,Laramie,Rita Meyer,Davis Elementary School 7-2,6,
State Auditor,,R,Laramie,Rita Meyer,Mary Godfrey Playhouse 7-3,2,
State Auditor,,R,Laramie,Rita Meyer,Mary Godfrey Playhouse 7-4,13,
State Auditor,,R,Laramie,Rita Meyer,County Government Complex 7-5,12,
State Auditor,,R,Laramie,Rita Meyer,,7336,TRUE
State Treasurer,,R,Laramie,Joe Meyer,Holiday Inn/Cheyenne 1-1,127,
State Treasurer,,R,Laramie,Joe Meyer,Holiday Inn/Cheyenne 1-2,59,
State Treasurer,,R,Laramie,Joe Meyer,City Fire Headquarters #1 1-3,100,
State Treasurer,,R,Laramie,Joe Meyer,Laramie County Library 1-4,93,
State Treasurer,,R,Laramie,Joe Meyer,Kiwanis Community House/Cheyenne 1-5,185,
State Treasurer,,R,Laramie,Joe Meyer,Kiwanis Community House/Cheyenne 1-6,173,
State Treasurer,,R,Laramie,Joe Meyer,WY. Emergency Mgmt Agency 1-7,67,
State Treasurer,,R,Laramie,Joe Meyer,Storey Gym 1-8,135,
State Treasurer,,R,Laramie,Joe Meyer,Alta Vista Elementary School 1-9,87,
State Treasurer,,R,Laramie,Joe Meyer,Holiday Inn/Cheyenne 1-10,83,
State Treasurer,,R,Laramie,Joe Meyer,Westgate Club House/Cheyenne 2-1,160,
State Treasurer,,R,Laramie,Joe Meyer,Kiwanis Community House/Cheyenne 2-2,214,
State Treasurer,,R,Laramie,Joe Meyer,Kiwanis Community House/Cheyenne 2-3,206,
State Treasurer,,R,Laramie,Joe Meyer,City Fire Station #6 2-4,160,
State Treasurer,,R,Laramie,Joe Meyer,Cheyenne Berean Church 2-5,271,
State Treasurer,,R,Laramie,Joe Meyer,Hobbs Elementary School 2-6,275,
State Treasurer,,R,Laramie,Joe Meyer,Kiwanis Community House/Cheyenne 2-7,116,
State Treasurer,,R,Laramie,Joe Meyer,Cheyenne Berean Church 2-8,216,
State Treasurer,,R,Laramie,Joe Meyer,Good Shepherd Lutheran Church 2-9,134,
State Treasurer,,R,Laramie,Joe Meyer,County Governmental Complex 2-10,40,
State Treasurer,,R,Laramie,Joe Meyer,Cheyenne Housing Authority 2-11,140,
State Treasurer,,R,Laramie,Joe Meyer,Northwoods Presbyterian Church 2-12,99,
State Treasurer,,R,Laramie,Joe Meyer,County Government Complex 2-13,30,
State Treasurer,,R,Laramie,Joe Meyer,Anderson Elementary School 2-14,198,
State Treasurer,,R,Laramie,Joe Meyer,First Baptist Church 3-1,189,
State Treasurer,,R,Laramie,Joe Meyer,American Legion Post #6 3-2,61,
State Treasurer,,R,Laramie,Joe Meyer,First Congregational Church/Cheyenne 3-3,88,
State Treasurer,,R,Laramie,Joe Meyer,First Congregational Church/Cheyenne 3-4,144,
State Treasurer,,R,Laramie,Joe Meyer,IBEW #415 3-5,177,
State Treasurer,,R,Laramie,Joe Meyer,St. Andrews Episcopal Church 3-6,117,
State Treasurer,,R,Laramie,Joe Meyer,Sunnyside Baptist Church 3-7,70,
State Treasurer,,R,Laramie,Joe Meyer,Dildine Elementary School 3-8,120,
State Treasurer,,R,Laramie,Joe Meyer,VFW Post #1881 3-9,146,
State Treasurer,,R,Laramie,Joe Meyer,VFW Post #1881 3-10,134,
State Treasurer,,R,Laramie,Joe Meyer,VFW Post #1881 3-11,30,
State Treasurer,,R,Laramie,Joe Meyer,VFW Post #1881 3-12,131,
State Treasurer,,R,Laramie,Joe Meyer,Willadsen Elementary School 4-1,19,
State Treasurer,,R,Laramie,Joe Meyer,Gilchrist Elementary School 4-2,122,
State Treasurer,,R,Laramie,Joe Meyer,Iron Mountain Country Church 4-3,44,
State Treasurer,,R,Laramie,Joe Meyer,Shrine Club 4-4,75,
State Treasurer,,R,Laramie,Joe Meyer,Shrine Club 4-5,27,
State Treasurer,,R,Laramie,Joe Meyer,Shrine Club 4-6,329,
State Treasurer,,R,Laramie,Joe Meyer,Hitching Post Inn 4-7,139,
State Treasurer,,R,Laramie,Joe Meyer,Laramie County Community College 4-8,119,
State Treasurer,,R,Laramie,Joe Meyer,Laramie County Community College 4-9,126,
State Treasurer,,R,Laramie,Joe Meyer,Laramie County Community College 5-1,123,
State Treasurer,,R,Laramie,Joe Meyer,Davis Elementary School 5-2,329,
State Treasurer,,R,Laramie,Joe Meyer,Laramie County Fire Dist. #2 5-3,149,
State Treasurer,,R,Laramie,Joe Meyer,Cheyenne Hills Church 5-4,193,
State Treasurer,,R,Laramie,Joe Meyer,Archer Property 5-5,103,
State Treasurer,,R,Laramie,Joe Meyer,Carpenter Fire Station 6-1,130,
State Treasurer,,R,Laramie,Joe Meyer,Burns Community Center 6-2,138,
State Treasurer,,R,Laramie,Joe Meyer,Pine Bluffs High School 6-3,166,
State Treasurer,,R,Laramie,Joe Meyer,Meriden 6-4,19,
State Treasurer,,R,Laramie,Joe Meyer,Albin Community Center 6-5,56,
State Treasurer,,R,Laramie,Joe Meyer,Laramie County Community College 7-1,1,
State Treasurer,,R,Laramie,Joe Meyer,Davis Elementary School 7-2,5,
State Treasurer,,R,Laramie,Joe Meyer,Mary Godfrey Playhouse 7-3,5,
State Treasurer,,R,Laramie,Joe Meyer,Mary Godfrey Playhouse 7-4,13,
State Treasurer,,R,Laramie,Joe Meyer,County Government Complex 7-5,8,
State Treasurer,,R,Laramie,Joe Meyer,,7213,TRUE
State Treasurer,,R,Laramie,Fred Parady,Holiday Inn/Cheyenne 1-1,52,
State Treasurer,,R,Laramie,Fred Parady,Holiday Inn/Cheyenne 1-2,49,
State Treasurer,,R,Laramie,Fred Parady,City Fire Headquarters #1 1-3,36,
State Treasurer,,R,Laramie,Fred Parady,Laramie County Library 1-4,51,
State Treasurer,,R,Laramie,Fred Parady,Kiwanis Community House/Cheyenne 1-5,82,
State Treasurer,,R,Laramie,Fred Parady,Kiwanis Community House/Cheyenne 1-6,121,
State Treasurer,,R,Laramie,Fred Parady,WY. Emergency Mgmt Agency 1-7,35,
State Treasurer,,R,Laramie,Fred Parady,Storey Gym 1-8,77,
State Treasurer,,R,Laramie,Fred Parady,Alta Vista Elementary School 1-9,39,
State Treasurer,,R,Laramie,Fred Parady,Holiday Inn/Cheyenne 1-10,17,
State Treasurer,,R,Laramie,Fred Parady,Westgate Club House/Cheyenne 2-1,75,
State Treasurer,,R,Laramie,Fred Parady,Kiwanis Community House/Cheyenne 2-2,100,
State Treasurer,,R,Laramie,Fred Parady,Kiwanis Community House/Cheyenne 2-3,104,
State Treasurer,,R,Laramie,Fred Parady,City Fire Station #6 2-4,86,
State Treasurer,,R,Laramie,Fred Parady,Cheyenne Berean Church 2-5,86,
State Treasurer,,R,Laramie,Fred Parady,Hobbs Elementary School 2-6,128,
State Treasurer,,R,Laramie,Fred Parady,Kiwanis Community House/Cheyenne 2-7,54,
State Treasurer,,R,Laramie,Fred Parady,Cheyenne Berean Church 2-8,79,
State Treasurer,,R,Laramie,Fred Parady,Good Shepherd Lutheran Church 2-9,59,
State Treasurer,,R,Laramie,Fred Parady,County Governmental Complex 2-10,15,
State Treasurer,,R,Laramie,Fred Parady,Cheyenne Housing Authority 2-11,55,
State Treasurer,,R,Laramie,Fred Parady,Northwoods Presbyterian Church 2-12,40,
State Treasurer,,R,Laramie,Fred Parady,County Government Complex 2-13,5,
State Treasurer,,R,Laramie,Fred Parady,Anderson Elementary School 2-14,95,
State Treasurer,,R,Laramie,Fred Parady,First Baptist Church 3-1,82,
State Treasurer,,R,Laramie,Fred Parady,American Legion Post #6 3-2,41,
State Treasurer,,R,Laramie,Fred Parady,First Congregational Church/Cheyenne 3-3,45,
State Treasurer,,R,Laramie,Fred Parady,First Congregational Church/Cheyenne 3-4,98,
State Treasurer,,R,Laramie,Fred Parady,IBEW #415 3-5,90,
State Treasurer,,R,Laramie,Fred Parady,St. Andrews Episcopal Church 3-6,66,
State Treasurer,,R,Laramie,Fred Parady,Sunnyside Baptist Church 3-7,19,
State Treasurer,,R,Laramie,Fred Parady,Dildine Elementary School 3-8,81,
State Treasurer,,R,Laramie,Fred Parady,VFW Post #1881 3-9,99,
State Treasurer,,R,Laramie,Fred Parady,VFW Post #1881 3-10,53,
State Treasurer,,R,Laramie,Fred Parady,VFW Post #1881 3-11,17,
State Treasurer,,R,Laramie,Fred Parady,VFW Post #1881 3-12,51,
State Treasurer,,R,Laramie,Fred Parady,Willadsen Elementary School 4-1,3,
State Treasurer,,R,Laramie,Fred Parady,Gilchrist Elementary School 4-2,60,
State Treasurer,,R,Laramie,Fred Parady,Iron Mountain Country Church 4-3,25,
State Treasurer,,R,Laramie,Fred Parady,Shrine Club 4-4,42,
State Treasurer,,R,Laramie,Fred Parady,Shrine Club 4-5,12,
State Treasurer,,R,Laramie,Fred Parady,Shrine Club 4-6,148,
State Treasurer,,R,Laramie,Fred Parady,Hitching Post Inn 4-7,82,
State Treasurer,,R,Laramie,Fred Parady,Laramie County Community College 4-8,41,
State Treasurer,,R,Laramie,Fred Parady,Laramie County Community College 4-9,63,
State Treasurer,,R,Laramie,Fred Parady,Laramie County Community College 5-1,82,
State Treasurer,,R,Laramie,Fred Parady,Davis Elementary School 5-2,144,
State Treasurer,,R,Laramie,Fred Parady,Laramie County Fire Dist. #2 5-3,70,
State Treasurer,,R,Laramie,Fred Parady,Cheyenne Hills Church 5-4,89,
State Treasurer,,R,Laramie,Fred Parady,Archer Property 5-5,57,
State Treasurer,,R,Laramie,Fred Parady,Carpenter Fire Station 6-1,60,
State Treasurer,,R,Laramie,Fred Parady,Burns Community Center 6-2,74,
State Treasurer,,R,Laramie,Fred Parady,Pine Bluffs High School 6-3,80,
State Treasurer,,R,Laramie,Fred Parady,Meriden 6-4,16,
State Treasurer,,R,Laramie,Fred Parady,Albin Community Center 6-5,19,
State Treasurer,,R,Laramie,Fred Parady,Laramie County Community College 7-1,1,
State Treasurer,,R,Laramie,Fred Parady,Davis Elementary School 7-2,2,
State Treasurer,,R,Laramie,Fred Parady,Mary Godfrey Playhouse 7-3,0,
State Treasurer,,R,Laramie,Fred Parady,Mary Godfrey Playhouse 7-4,9,
State Treasurer,,R,Laramie,Fred Parady,County Government Complex 7-5,11,
State Treasurer,,R,Laramie,Fred Parady,,3472,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Holiday Inn/Cheyenne 1-1,166,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Holiday Inn/Cheyenne 1-2,98,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,City Fire Headquarters #1 1-3,117,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Laramie County Library 1-4,124,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Kiwanis Community House/Cheyenne 1-5,231,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Kiwanis Community House/Cheyenne 1-6,247,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,WY. Emergency Mgmt Agency 1-7,97,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Storey Gym 1-8,192,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Alta Vista Elementary School 1-9,114,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Holiday Inn/Cheyenne 1-10,97,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Westgate Club House/Cheyenne 2-1,217,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Kiwanis Community House/Cheyenne 2-2,283,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Kiwanis Community House/Cheyenne 2-3,283,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,City Fire Station #6 2-4,219,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Cheyenne Berean Church 2-5,335,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Hobbs Elementary School 2-6,371,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Kiwanis Community House/Cheyenne 2-7,147,
Superintendent of Public Instruction,,R,Laramie,Jim McBride,Cheyenne Berean Church 2-8,263,
