office,district,party,county,candidate,precinct,votes,winner
State Auditor,,R,Sweetwater,Rita Meyer,,1822,TRUE
State Treasurer,,R,Sweetwater,Joe Meyer,Granger Town Hall 1-1,7,
State Treasurer,,R,Sweetwater,Joe Meyer,RS Lincoln Outreach Center 3-1,22,
State Treasurer,,R,Sweetwater,Joe Meyer,RS 1st United Methodist Church 3-2,83,
State Treasurer,,R,Sweetwater,Joe Meyer,RS 1st United Methodist Church 3-3,26,
State Treasurer,,R,Sweetwater,Joe Meyer,RS Catholic Parish Center 3-4,8,
State Treasurer,,R,Sweetwater,Joe Meyer,RS County Office Building 3-5,12,
State Treasurer,,R,Sweetwater,Joe Meyer,RS South Side Parish Center 4-1,38,
State Treasurer,,R,Sweetwater,Joe Meyer,RS White Mountain Library 4-2,15,
State Treasurer,,R,Sweetwater,Joe Meyer,RS Sweetwater County Garage 4-3,16,
State Treasurer,,R,Sweetwater,Joe Meyer,RS 1st Congregational Church 4-4,67,
State Treasurer,,R,Sweetwater,Joe Meyer,RS Fire Station #1 5-1,8,
State Treasurer,,R,Sweetwater,Joe Meyer,Western WY Comm. College 5-2,52,
State Treasurer,,R,Sweetwater,Joe Meyer,RS School Admin. Bldg. 5-3,85,
State Treasurer,,R,Sweetwater,Joe Meyer,RS White Mountain Library 5-5,29,
State Treasurer,,R,Sweetwater,Joe Meyer,Rock Springs Civic Center 6-1,37,
State Treasurer,,R,Sweetwater,Joe Meyer,RS County Events Complex 6-2,37,
State Treasurer,,R,Sweetwater,Joe Meyer,Western WY Comm. College 6-3,26,
State Treasurer,,R,Sweetwater,Joe Meyer,RS County Events Complex 6-4,5,
State Treasurer,,R,Sweetwater,Joe Meyer,RS County Events Complex 7-1,50,
State Treasurer,,R,Sweetwater,Joe Meyer,RS County Events Complex 7-2,43,
State Treasurer,,R,Sweetwater,Joe Meyer,K-Motive Bldg./Jamestown 9-1,8,
State Treasurer,,R,Sweetwater,Joe Meyer,K-Motive Bldg./Jamestown 9-2,6,
State Treasurer,,R,Sweetwater,Joe Meyer,GR Sweetwater County Courthouse 10-1,28,
State Treasurer,,R,Sweetwater,Joe Meyer,GR Lincoln Middle School 10-2,13,
State Treasurer,,R,Sweetwater,Joe Meyer,GR Lincoln Middle School 10-3,36,
State Treasurer,,R,Sweetwater,Joe Meyer,Green River Rec. Center 10-4,117,
State Treasurer,,R,Sweetwater,Joe Meyer,GR Mansface Church 10-5,74,
State Treasurer,,R,Sweetwater,Joe Meyer,GR Truman School 10-6,43,
State Treasurer,,R,Sweetwater,Joe Meyer,Reliance Fire Station 12-1,20,
State Treasurer,,R,Sweetwater,Joe Meyer,Fon Slagowski's Residence/Washam 13-1,9,
State Treasurer,,R,Sweetwater,Joe Meyer,Superior Admin. Bldg. 19-1,9,
State Treasurer,,R,Sweetwater,Joe Meyer,Farson Community Hall 20-1,62,
State Treasurer,,R,Sweetwater,Joe Meyer,Point of Rocks 21-1,4,
State Treasurer,,R,Sweetwater,Joe Meyer,Wamsutter Town Hall 23-1,31,
State Treasurer,,R,Sweetwater,Joe Meyer,McKinnon School 24-1,9,
State Treasurer,,R,Sweetwater,Joe Meyer,Bairoil Town Hall 25-1,5,
State Treasurer,,R,Sweetwater,Joe Meyer,,1140,
State Treasurer,,R,Sweetwater,Fred Parady,Granger Town Hall 1-1,16,
State Treasurer,,R,Sweetwater,Fred Parady,RS Lincoln Outreach Center 3-1,24,
State Treasurer,,R,Sweetwater,Fred Parady,RS 1st United Methodist Church 3-2,94,
State Treasurer,,R,Sweetwater,Fred Parady,RS 1st United Methodist Church 3-3,58,
State Treasurer,,R,Sweetwater,Fred Parady,RS Catholic Parish Center 3-4,9,
State Treasurer,,R,Sweetwater,Fred Parady,RS County Office Building 3-5,30,
State Treasurer,,R,Sweetwater,Fred Parady,RS South Side Parish Center 4-1,58,
State Treasurer,,R,Sweetwater,Fred Parady,RS White Mountain Library 4-2,30,
State Treasurer,,R,Sweetwater,Fred Parady,RS Sweetwater County Garage 4-3,27,
State Treasurer,,R,Sweetwater,Fred Parady,RS 1st Congregational Church 4-4,114,
State Treasurer,,R,Sweetwater,Fred Parady,RS Fire Station #1 5-1,27,
State Treasurer,,R,Sweetwater,Fred Parady,Western WY Comm. College 5-2,106,
State Treasurer,,R,Sweetwater,Fred Parady,RS School Admin. Bldg. 5-3,136,
State Treasurer,,R,Sweetwater,Fred Parady,RS White Mountain Library 5-5,36,
State Treasurer,,R,Sweetwater,Fred Parady,Rock Springs Civic Center 6-1,32,
State Treasurer,,R,Sweetwater,Fred Parady,RS County Events Complex 6-2,60,
State Treasurer,,R,Sweetwater,Fred Parady,Western WY Comm. College 6-3,48,
State Treasurer,,R,Sweetwater,Fred Parady,RS County Events Complex 6-4,8,
State Treasurer,,R,Sweetwater,Fred Parady,RS County Events Complex 7-1,93,
State Treasurer,,R,Sweetwater,Fred Parady,RS County Events Complex 7-2,56,
State Treasurer,,R,Sweetwater,Fred Parady,K-Motive Bldg./Jamestown 9-1,19,
State Treasurer,,R,Sweetwater,Fred Parady,K-Motive Bldg./Jamestown 9-2,6,
State Treasurer,,R,Sweetwater,Fred Parady,GR Sweetwater County Courthouse 10-1,47,
State Treasurer,,R,Sweetwater,Fred Parady,GR Lincoln Middle School 10-2,24,
State Treasurer,,R,Sweetwater,Fred Parady,GR Lincoln Middle School 10-3,69,
State Treasurer,,R,Sweetwater,Fred Parady,Green River Rec. Center 10-4,244,
State Treasurer,,R,Sweetwater,Fred Parady,GR Mansface Church 10-5,163,
State Treasurer,,R,Sweetwater,Fred Parady,GR Truman School 10-6,65,
State Treasurer,,R,Sweetwater,Fred Parady,Reliance Fire Station 12-1,29,
State Treasurer,,R,Sweetwater,Fred Parady,Fon Slagowski's Residence/Washam 13-1,4,
State Treasurer,,R,Sweetwater,Fred Parady,Superior Admin. Bldg. 19-1,3,
State Treasurer,,R,Sweetwater,Fred Parady,Farson Community Hall 20-1,71,
State Treasurer,,R,Sweetwater,Fred Parady,Point of Rocks 21-1,1,
State Treasurer,,R,Sweetwater,Fred Parady,Wamsutter Town Hall 23-1,18,
State Treasurer,,R,Sweetwater,Fred Parady,McKinnon School 24-1,14,
State Treasurer,,R,Sweetwater,Fred Parady,Bairoil Town Hall 25-1,15,
State Treasurer,,R,Sweetwater,Fred Parady,,1854,TRUE
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,Granger Town Hall 1-1,19,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS Lincoln Outreach Center 3-1,36,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS 1st United Methodist Church 3-2,148,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS 1st United Methodist Church 3-3,73,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS Catholic Parish Center 3-4,16,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS County Office Building 3-5,33,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS South Side Parish Center 4-1,73,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS White Mountain Library 4-2,39,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS Sweetwater County Garage 4-3,39,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS 1st Congregational Church 4-4,143,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS Fire Station #1 5-1,28,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,Western WY Comm. College 5-2,125,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS School Admin. Bldg. 5-3,181,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS White Mountain Library 5-5,58,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,Rock Springs Civic Center 6-1,63,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS County Events Complex 6-2,81,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,Western WY Comm. College 6-3,60,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS County Events Complex 6-4,13,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS County Events Complex 7-1,114,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,RS County Events Complex 7-2,84,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,K-Motive Bldg./Jamestown 9-1,26,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,K-Motive Bldg./Jamestown 9-2,11,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,GR Sweetwater County Courthouse 10-1,65,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,GR Lincoln Middle School 10-2,32,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,GR Lincoln Middle School 10-3,93,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,Green River Rec. Center 10-4,307,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,GR Mansface Church 10-5,203,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,GR Truman School 10-6,97,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,Reliance Fire Station 12-1,43,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,Fon Slagowski's Residence/Washam 13-1,12,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,Superior Admin. Bldg. 19-1,9,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,Farson Community Hall 20-1,118,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,Point of Rocks 21-1,3,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,Wamsutter Town Hall 23-1,45,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,McKinnon School 24-1,21,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,Bairoil Town Hall 25-1,18,
Superintendent of Public Instruction,,R,Sweetwater,Jim McBride,,2529,
State House,18,R,Sweetwater,Jim Geeting,Granger Town Hall 1-1,13,
State House,18,R,Sweetwater,Jim Geeting,RS School Admin. Bldg. 5-3,129,
State House,18,R,Sweetwater,Jim Geeting,RS County Events Complex 6-4,9,
State House,18,R,Sweetwater,Jim Geeting,RS County Events Complex 7-1,79,
State House,18,R,Sweetwater,Jim Geeting,K-Motive Bldg./Jamestown 9-2,8,
State House,18,R,Sweetwater,Jim Geeting,Fon Slagowski's Residence/Washam 13-1,8,
State House,18,R,Sweetwater,Jim Geeting,McKinnon School 24-1,0,
State House,18,R,Sweetwater,Jim Geeting,,246,TRUE
State House,18,R,Sweetwater,Allen Jaggi,Granger Town Hall 1-1,9,
State House,18,R,Sweetwater,Allen Jaggi,RS School Admin. Bldg. 5-3,77,
State House,18,R,Sweetwater,Allen Jaggi,RS County Events Complex 6-4,4,
State House,18,R,Sweetwater,Allen Jaggi,RS County Events Complex 7-1,57,
State House,18,R,Sweetwater,Allen Jaggi,K-Motive Bldg./Jamestown 9-2,3,
State House,18,R,Sweetwater,Allen Jaggi,Fon Slagowski's Residence/Washam 13-1,5,
State House,18,R,Sweetwater,Allen Jaggi,McKinnon School 24-1,23,
State House,18,R,Sweetwater,Allen Jaggi,,178,
State House,20,R,Sweetwater,Kathy Davison,RS County Events Complex 7-2,86,
State House,20,R,Sweetwater,Kathy Davison,Farson Community Hall 20-1,125,
State House,20,R,Sweetwater,Kathy Davison,,211,TRUE
