office,district,party,county,candidate,precinct,votes,winner
State Auditor,,R,Natrona,Bruce Brown,Fish Hatchery 11-3,42,
State Auditor,,R,Natrona,Bruce Brown,Poison Spider School 11-4,13,
State Auditor,,R,Natrona,Bruce Brown,St. Stephen's Church 12-2,30,
State Auditor,,R,Natrona,Bruce Brown,Bressler Ranch 13-1,9,
State Auditor,,R,Natrona,Bruce Brown,Powder River School 13-2,19,
State Auditor,,R,Natrona,Bruce Brown,Upper Willow Creek School 14-1,0,
State Auditor,,R,Natrona,Bruce Brown,,3337,
State Auditor,,R,Natrona,Rita Meyer,Roosevelt School 1-1,60,
State Auditor,,R,Natrona,Rita Meyer,Natrona County Library 1-2,77,
State Auditor,,R,Natrona,Rita Meyer,Dean Morgan Junior High School 1-3,133,
State Auditor,,R,Natrona,Rita Meyer,Casper College 1-4,174,
State Auditor,,R,Natrona,Rita Meyer,Jefferson School 1-5,84,
State Auditor,,R,Natrona,Rita Meyer,Grant School 1-6,128,
State Auditor,,R,Natrona,Rita Meyer,Senior Citizens' Center 1-7,51,
State Auditor,,R,Natrona,Rita Meyer,Seventh Day Adventist School 1-9,145,
State Auditor,,R,Natrona,Rita Meyer,Crest Hill School 1-11,159,
State Auditor,,R,Natrona,Rita Meyer,Willard School 1-12,43,
State Auditor,,R,Natrona,Rita Meyer,Westwood School 2-1,121,
State Auditor,,R,Natrona,Rita Meyer,McKinley School 2-2,99,
State Auditor,,R,Natrona,Rita Meyer,CY Junior High School 2-3,97,
State Auditor,,R,Natrona,Rita Meyer,Southridge School 2-4,114,
State Auditor,,R,Natrona,Rita Meyer,Casper Shrine Club 2-6,203,
State Auditor,,R,Natrona,Rita Meyer,Paradise Valley School 2-7,233,
State Auditor,,R,Natrona,Rita Meyer,Oregon Trail School 2-8,101,
State Auditor,,R,Natrona,Rita Meyer,Shepherd of the Valley Care Ctr. 2-9,113,
State Auditor,,R,Natrona,Rita Meyer,Bethel Baptist Church 2-10,251,
State Auditor,,R,Natrona,Rita Meyer,University Park School 3-2,127,
State Auditor,,R,Natrona,Rita Meyer,Pineview School 3-3,151,
State Auditor,,R,Natrona,Rita Meyer,Sagewood School 3-4,175,
State Auditor,,R,Natrona,Rita Meyer,Kelly Walsh High School 3-5,170,
State Auditor,,R,Natrona,Rita Meyer,Manor Heights School 3-6,218,
State Auditor,,R,Natrona,Rita Meyer,First Assembly of God Church 3-8,143,
State Auditor,,R,Natrona,Rita Meyer,Verda James School 3-9,108,
State Auditor,,R,Natrona,Rita Meyer,Centennial Junior High School 3-10,238,
State Auditor,,R,Natrona,Rita Meyer,Evansville School 4-1,72,
State Auditor,,R,Natrona,Rita Meyer,Evansville School - Out 4-2,128,
State Auditor,,R,Natrona,Rita Meyer,Hat Six Ranch 5-1,16,
State Auditor,,R,Natrona,Rita Meyer,Midwest Town Hall 7-1,42,
State Auditor,,R,Natrona,Rita Meyer,Edgerton Town Hall 7-2,24,
State Auditor,,R,Natrona,Rita Meyer,Mills Community Center 8-1,128,
State Auditor,,R,Natrona,Rita Meyer,Mountain View School 8-2,59,
State Auditor,,R,Natrona,Rita Meyer,Wardwell Water & Sewer 8-3,82,
State Auditor,,R,Natrona,Rita Meyer,Vista West Christian Church 8-4,168,
State Auditor,,R,Natrona,Rita Meyer,Bar Nunn School 8-5,140,
State Auditor,,R,Natrona,Rita Meyer,WY Game and Fish 9-1,227,
State Auditor,,R,Natrona,Rita Meyer,Red Creek School 11-1,30,
State Auditor,,R,Natrona,Rita Meyer,Alcova School 11-2,36,
State Auditor,,R,Natrona,Rita Meyer,Fish Hatchery 11-3,51,
State Auditor,,R,Natrona,Rita Meyer,Poison Spider School 11-4,22,
State Auditor,,R,Natrona,Rita Meyer,St. Stephen's Church 12-2,62,
State Auditor,,R,Natrona,Rita Meyer,Bressler Ranch 13-1,13,
State Auditor,,R,Natrona,Rita Meyer,Powder River School 13-2,19,
State Auditor,,R,Natrona,Rita Meyer,Upper Willow Creek School 14-1,11,
State Auditor,,R,Natrona,Rita Meyer,,5046,TRUE
State Treasurer,,R,Natrona,Joe Meyer,Roosevelt School 1-1,54,
State Treasurer,,R,Natrona,Joe Meyer,Natrona County Library 1-2,81,
State Treasurer,,R,Natrona,Joe Meyer,Dean Morgan Junior High School 1-3,134,
State Treasurer,,R,Natrona,Joe Meyer,Casper College 1-4,128,
State Treasurer,,R,Natrona,Joe Meyer,Jefferson School 1-5,89,
State Treasurer,,R,Natrona,Joe Meyer,Grant School 1-6,132,
State Treasurer,,R,Natrona,Joe Meyer,Senior Citizens' Center 1-7,53,
State Treasurer,,R,Natrona,Joe Meyer,Seventh Day Adventist School 1-9,146,
State Treasurer,,R,Natrona,Joe Meyer,Crest Hill School 1-11,111,
State Treasurer,,R,Natrona,Joe Meyer,Willard School 1-12,39,
State Treasurer,,R,Natrona,Joe Meyer,Westwood School 2-1,122,
State Treasurer,,R,Natrona,Joe Meyer,McKinley School 2-2,98,
State Treasurer,,R,Natrona,Joe Meyer,CY Junior High School 2-3,95,
State Treasurer,,R,Natrona,Joe Meyer,Southridge School 2-4,116,
State Treasurer,,R,Natrona,Joe Meyer,Casper Shrine Club 2-6,190,
State Treasurer,,R,Natrona,Joe Meyer,Paradise Valley School 2-7,210,
State Treasurer,,R,Natrona,Joe Meyer,Oregon Trail School 2-8,110,
State Treasurer,,R,Natrona,Joe Meyer,Shepherd of the Valley Care Ctr. 2-9,102,
State Treasurer,,R,Natrona,Joe Meyer,Bethel Baptist Church 2-10,230,
State Treasurer,,R,Natrona,Joe Meyer,University Park School 3-2,128,
State Treasurer,,R,Natrona,Joe Meyer,Pineview School 3-3,144,
State Treasurer,,R,Natrona,Joe Meyer,Sagewood School 3-4,171,
State Treasurer,,R,Natrona,Joe Meyer,Kelly Walsh High School 3-5,166,
State Treasurer,,R,Natrona,Joe Meyer,Manor Heights School 3-6,216,
State Treasurer,,R,Natrona,Joe Meyer,First Assembly of God Church 3-8,159,
State Treasurer,,R,Natrona,Joe Meyer,Verda James School 3-9,97,
State Treasurer,,R,Natrona,Joe Meyer,Centennial Junior High School 3-10,238,
State Treasurer,,R,Natrona,Joe Meyer,Evansville School 4-1,70,
State Treasurer,,R,Natrona,Joe Meyer,Evansville School - Out 4-2,125,
State Treasurer,,R,Natrona,Joe Meyer,Hat Six Ranch 5-1,17,
State Treasurer,,R,Natrona,Joe Meyer,Midwest Town Hall 7-1,41,
State Treasurer,,R,Natrona,Joe Meyer,Edgerton Town Hall 7-2,19,
State Treasurer,,R,Natrona,Joe Meyer,Mills Community Center 8-1,112,
State Treasurer,,R,Natrona,Joe Meyer,Mountain View School 8-2,56,
State Treasurer,,R,Natrona,Joe Meyer,Wardwell Water & Sewer 8-3,88,
State Treasurer,,R,Natrona,Joe Meyer,Vista West Christian Church 8-4,150,
State Treasurer,,R,Natrona,Joe Meyer,Bar Nunn School 8-5,128,
State Treasurer,,R,Natrona,Joe Meyer,WY Game and Fish 9-1,193,
State Treasurer,,R,Natrona,Joe Meyer,Red Creek School 11-1,26,
State Treasurer,,R,Natrona,Joe Meyer,Alcova School 11-2,41,
State Treasurer,,R,Natrona,Joe Meyer,Fish Hatchery 11-3,66,
State Treasurer,,R,Natrona,Joe Meyer,Poison Spider School 11-4,25,
State Treasurer,,R,Natrona,Joe Meyer,St. Stephen's Church 12-2,66,
State Treasurer,,R,Natrona,Joe Meyer,Bressler Ranch 13-1,15,
State Treasurer,,R,Natrona,Joe Meyer,Powder River School 13-2,20,
State Treasurer,,R,Natrona,Joe Meyer,Upper Willow Creek School 14-1,7,
State Treasurer,,R,Natrona,Joe Meyer,,4824,TRUE
State Treasurer,,R,Natrona,Fred Parady,Roosevelt School 1-1,37,
State Treasurer,,R,Natrona,Fred Parady,Natrona County Library 1-2,43,
State Treasurer,,R,Natrona,Fred Parady,Dean Morgan Junior High School 1-3,95,
State Treasurer,,R,Natrona,Fred Parady,Casper College 1-4,122,
State Treasurer,,R,Natrona,Fred Parady,Jefferson School 1-5,67,
State Treasurer,,R,Natrona,Fred Parady,Grant School 1-6,96,
State Treasurer,,R,Natrona,Fred Parady,Senior Citizens' Center 1-7,32,
State Treasurer,,R,Natrona,Fred Parady,Seventh Day Adventist School 1-9,120,
State Treasurer,,R,Natrona,Fred Parady,Crest Hill School 1-11,166,
State Treasurer,,R,Natrona,Fred Parady,Willard School 1-12,34,
State Treasurer,,R,Natrona,Fred Parady,Westwood School 2-1,94,
State Treasurer,,R,Natrona,Fred Parady,McKinley School 2-2,65,
State Treasurer,,R,Natrona,Fred Parady,CY Junior High School 2-3,80,
State Treasurer,,R,Natrona,Fred Parady,Southridge School 2-4,71,
State Treasurer,,R,Natrona,Fred Parady,Casper Shrine Club 2-6,179,
State Treasurer,,R,Natrona,Fred Parady,Paradise Valley School 2-7,175,
State Treasurer,,R,Natrona,Fred Parady,Oregon Trail School 2-8,70,
State Treasurer,,R,Natrona,Fred Parady,Shepherd of the Valley Care Ctr. 2-9,83,
State Treasurer,,R,Natrona,Fred Parady,Bethel Baptist Church 2-10,199,
State Treasurer,,R,Natrona,Fred Parady,University Park School 3-2,63,
State Treasurer,,R,Natrona,Fred Parady,Pineview School 3-3,102,
State Treasurer,,R,Natrona,Fred Parady,Sagewood School 3-4,98,
State Treasurer,,R,Natrona,Fred Parady,Kelly Walsh High School 3-5,135,
State Treasurer,,R,Natrona,Fred Parady,Manor Heights School 3-6,198,
State Treasurer,,R,Natrona,Fred Parady,First Assembly of God Church 3-8,112,
State Treasurer,,R,Natrona,Fred Parady,Verda James School 3-9,82,
State Treasurer,,R,Natrona,Fred Parady,Centennial Junior High School 3-10,245,
State Treasurer,,R,Natrona,Fred Parady,Evansville School 4-1,42,
State Treasurer,,R,Natrona,Fred Parady,Evansville School - Out 4-2,87,
State Treasurer,,R,Natrona,Fred Parady,Hat Six Ranch 5-1,6,
State Treasurer,,R,Natrona,Fred Parady,Midwest Town Hall 7-1,13,
State Treasurer,,R,Natrona,Fred Parady,Edgerton Town Hall 7-2,18,
State Treasurer,,R,Natrona,Fred Parady,Mills Community Center 8-1,83,
State Treasurer,,R,Natrona,Fred Parady,Mountain View School 8-2,45,
State Treasurer,,R,Natrona,Fred Parady,Wardwell Water & Sewer 8-3,43,
State Treasurer,,R,Natrona,Fred Parady,Vista West Christian Church 8-4,104,
State Treasurer,,R,Natrona,Fred Parady,Bar Nunn School 8-5,86,
State Treasurer,,R,Natrona,Fred Parady,WY Game and Fish 9-1,136,
State Treasurer,,R,Natrona,Fred Parady,Red Creek School 11-1,11,
State Treasurer,,R,Natrona,Fred Parady,Alcova School 11-2,15,
State Treasurer,,R,Natrona,Fred Parady,Fish Hatchery 11-3,25,
State Treasurer,,R,Natrona,Fred Parady,Poison Spider School 11-4,10,
State Treasurer,,R,Natrona,Fred Parady,St. Stephen's Church 12-2,26,
State Treasurer,,R,Natrona,Fred Parady,Bressler Ranch 13-1,7,
State Treasurer,,R,Natrona,Fred Parady,Powder River School 13-2,17,
State Treasurer,,R,Natrona,Fred Parady,Upper Willow Creek School 14-1,4,
State Treasurer,,R,Natrona,Fred Parady,,3641,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Roosevelt School 1-1,79,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Natrona County Library 1-2,109,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Dean Morgan Junior High School 1-3,195,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Casper College 1-4,208,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Jefferson School 1-5,132,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Grant School 1-6,202,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Senior Citizens' Center 1-7,80,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Seventh Day Adventist School 1-9,222,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Crest Hill School 1-11,228,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Willard School 1-12,68,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Westwood School 2-1,192,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,McKinley School 2-2,147,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,CY Junior High School 2-3,153,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Southridge School 2-4,179,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Casper Shrine Club 2-6,325,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Paradise Valley School 2-7,330,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Oregon Trail School 2-8,161,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Shepherd of the Valley Care Ctr. 2-9,168,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Bethel Baptist Church 2-10,362,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,University Park School 3-2,164,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Pineview School 3-3,212,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Sagewood School 3-4,245,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Kelly Walsh High School 3-5,262,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Manor Heights School 3-6,338,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,First Assembly of God Church 3-8,231,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Verda James School 3-9,156,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Centennial Junior High School 3-10,431,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Evansville School 4-1,97,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Evansville School - Out 4-2,178,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Hat Six Ranch 5-1,20,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Midwest Town Hall 7-1,49,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Edgerton Town Hall 7-2,29,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Mills Community Center 8-1,169,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Mountain View School 8-2,93,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Wardwell Water & Sewer 8-3,119,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Vista West Christian Church 8-4,214,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Bar Nunn School 8-5,192,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,WY Game and Fish 9-1,280,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Red Creek School 11-1,31,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Alcova School 11-2,46,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Fish Hatchery 11-3,76,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Poison Spider School 11-4,26,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,St. Stephen's Church 12-2,79,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Bressler Ranch 13-1,21,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Powder River School 13-2,34,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Upper Willow Creek School 14-1,9,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,,7341,TRUE
State Senate,27,R,Natrona,John Barrasso,Grant School 1-6,195,
State Senate,27,R,Natrona,John Barrasso,Seventh Day Adventist School 1-9,19,
State Senate,27,R,Natrona,John Barrasso,University Park School 3-2,125,
State Senate,27,R,Natrona,John Barrasso,Pineview School 3-3,215,
State Senate,27,R,Natrona,John Barrasso,Kelly Walsh High School 3-5,273,
State Senate,27,R,Natrona,John Barrasso,Manor Heights School 3-6,354,
State Senate,27,R,Natrona,John Barrasso,Verda James School 3-9,169,
State Senate,27,R,Natrona,John Barrasso,Centennial Junior High School 3-10,439,
State Senate,27,R,Natrona,John Barrasso,Evansville School 4-1,98,
State Senate,27,R,Natrona,John Barrasso,Evansville School - Out 4-2,184,
State Senate,27,R,Natrona,John Barrasso,St. Stephen's Church 12-2,90,
State Senate,27,R,Natrona,John Barrasso,,2161,TRUE
State Senate,29,R,Natrona,Drew A. Perkins,Seventh Day Adventist School 1-9,1,
State Senate,29,R,Natrona,Drew A. Perkins,Crest Hill School 1-11,225,
State Senate,29,R,Natrona,Drew A. Perkins,Westwood School 2-1,185,
State Senate,29,R,Natrona,Drew A. Perkins,McKinley School 2-2,142,
State Senate,29,R,Natrona,Drew A. Perkins,CY Junior High School 2-3,154,
State Senate,29,R,Natrona,Drew A. Perkins,Southridge School 2-4,166,
State Senate,29,R,Natrona,Drew A. Perkins,Casper Shrine Club 2-6,311,
State Senate,29,R,Natrona,Drew A. Perkins,Paradise Valley School 2-7,0,
State Senate,29,R,Natrona,Drew A. Perkins,Shepherd of the Valley Care Ctr. 2-9,0,
State Senate,29,R,Natrona,Drew A. Perkins,Bethel Baptist Church 2-10,331,
State Senate,29,R,Natrona,Drew A. Perkins,Mills Community Center 8-1,134,
State Senate,29,R,Natrona,Drew A. Perkins,Mountain View School 8-2,59,
State Senate,29,R,Natrona,Drew A. Perkins,WY Game and Fish 9-1,275,
State Senate,29,R,Natrona,Drew A. Perkins,,1983,TRUE
State House,35,R,Natrona,Roy G. Cohee,Grant School 1-6,198,
State House,35,R,Natrona,Roy G. Cohee,Seventh Day Adventist School 1-9,21,
State House,35,R,Natrona,Roy G. Cohee,Manor Heights School 3-6,336,
State House,35,R,Natrona,Roy G. Cohee,Centennial Junior High School 3-10,428,
State House,35,R,Natrona,Roy G. Cohee,Evansville School 4-1,4,
State House,35,R,Natrona,Roy G. Cohee,Evansville School - Out 4-2,177,
State House,35,R,Natrona,Roy G. Cohee,St. Stephen's Church 12-2,77,
State House,35,R,Natrona,Roy G. Cohee,,1241,TRUE
State House,36,R,Natrona,Gerald Gay,University Park School 3-2,119,
State House,36,R,Natrona,Gerald Gay,Pineview School 3-3,199,
State House,36,R,Natrona,Gerald Gay,Kelly Walsh High School 3-5,219,
State House,36,R,Natrona,Gerald Gay,Verda James School 3-9,131,
State House,36,R,Natrona,Gerald Gay,Evansville School 4-1,92,
State House,36,R,Natrona,Gerald Gay,,760,TRUE
State House,37,R,Natrona,Steve Harshman,Seventh Day Adventist School 1-9,2,
State House,37,R,Natrona,Steve Harshman,Crest Hill School 1-11,224,
State House,37,R,Natrona,Steve Harshman,Southridge School 2-4,147,
State House,37,R,Natrona,Steve Harshman,Casper Shrine Club 2-6,312,
State House,37,R,Natrona,Steve Harshman,Paradise Valley School 2-7,0,
State House,37,R,Natrona,Steve Harshman,Shepherd of the Valley Care Ctr. 2-9,0,
State House,37,R,Natrona,Steve Harshman,Bethel Baptist Church 2-10,332,
State House,37,R,Natrona,Steve Harshman,WY Game and Fish 9-1,263,
State House,37,R,Natrona,Steve Harshman,,1280,TRUE
State House,37,R,Natrona,Nick Mandis,Seventh Day Adventist School 1-9,0,
State House,37,R,Natrona,Nick Mandis,Crest Hill School 1-11,51,
State House,37,R,Natrona,Nick Mandis,Southridge School 2-4,31,
State House,37,R,Natrona,Nick Mandis,Casper Shrine Club 2-6,62,
State House,37,R,Natrona,Nick Mandis,Paradise Valley School 2-7,0,
State House,37,R,Natrona,Nick Mandis,Shepherd of the Valley Care Ctr. 2-9,0,
State House,37,R,Natrona,Nick Mandis,Bethel Baptist Church 2-10,81,
State House,37,R,Natrona,Nick Mandis,WY Game and Fish 9-1,57,
State House,37,R,Natrona,Nick Mandis,,282,
State House,38,R,Natrona,Bob Brechtel,Paradise Valley School 2-7,338,
State House,38,R,Natrona,Bob Brechtel,Oregon Trail School 2-8,160,
State House,38,R,Natrona,Bob Brechtel,Shepherd of the Valley Care Ctr. 2-9,172,
State House,38,R,Natrona,Bob Brechtel,Hat Six Ranch 5-1,20,
State House,38,R,Natrona,Bob Brechtel,Midwest Town Hall 7-1,55,
State House,38,R,Natrona,Bob Brechtel,Red Creek School 11-1,32,
State House,38,R,Natrona,Bob Brechtel,Alcova School 11-2,53,
State House,38,R,Natrona,Bob Brechtel,Fish Hatchery 11-3,84,
State House,38,R,Natrona,Bob Brechtel,Poison Spider School 11-4,11,
State House,38,R,Natrona,Bob Brechtel,Bressler Ranch 13-1,18,
State House,38,R,Natrona,Bob Brechtel,Powder River School 13-2,33,
State House,38,R,Natrona,Bob Brechtel,Upper Willow Creek School 14-1,8,
State House,38,R,Natrona,Bob Brechtel,,984,TRUE
State House,56,R,Natrona,"William Coursen, Jr.",Roosevelt School 1-1,1,
State House,56,R,Natrona,"William Coursen, Jr.",Natrona County Library 1-2,23,
State House,56,R,Natrona,"William Coursen, Jr.",Dean Morgan Junior High School 1-3,58,
State House,56,R,Natrona,"William Coursen, Jr.",Casper College 1-4,43,
State House,56,R,Natrona,"William Coursen, Jr.",Seventh Day Adventist School 1-9,46,
State House,56,R,Natrona,"William Coursen, Jr.",Willard School 1-12,11,
State House,56,R,Natrona,"William Coursen, Jr.",University Park School 3-2,8,
State House,56,R,Natrona,"William Coursen, Jr.",,190,
State House,56,R,Natrona,Tom Walsh,Roosevelt School 1-1,6,
State House,56,R,Natrona,Tom Walsh,Natrona County Library 1-2,108,
State House,56,R,Natrona,Tom Walsh,Dean Morgan Junior High School 1-3,169,
State House,56,R,Natrona,Tom Walsh,Casper College 1-4,207,
State House,56,R,Natrona,Tom Walsh,Seventh Day Adventist School 1-9,193,
State House,56,R,Natrona,Tom Walsh,Willard School 1-12,62,
State House,56,R,Natrona,Tom Walsh,University Park School 3-2,37,
State House,56,R,Natrona,Tom Walsh,,782,TRUE
State House,57,R,Natrona,Tom Lockhart,Jefferson School 1-5,144,
State House,57,R,Natrona,Tom Lockhart,Senior Citizens' Center 1-7,75,
State House,57,R,Natrona,Tom Lockhart,Sagewood School 3-4,248,
State House,57,R,Natrona,Tom Lockhart,First Assembly of God Church 3-8,253,
State House,57,R,Natrona,Tom Lockhart,,720,TRUE
State House,58,R,Natrona,Doug Beran,Roosevelt School 1-1,24,
State House,58,R,Natrona,Doug Beran,Edgerton Town Hall 7-2,2,
State House,58,R,Natrona,Doug Beran,Mills Community Center 8-1,5,
State House,58,R,Natrona,Doug Beran,Mountain View School 8-2,10,
State House,58,R,Natrona,Doug Beran,Wardwell Water & Sewer 8-3,35,
State House,58,R,Natrona,Doug Beran,Vista West Christian Church 8-4,71,
State House,58,R,Natrona,Doug Beran,Bar Nunn School 8-5,68,
State House,58,R,Natrona,Doug Beran,Poison Spider School 11-4,3,
State House,58,R,Natrona,Doug Beran,,218,
State House,58,R,Natrona,Lisa Shepperson,Roosevelt School 1-1,59,
State House,58,R,Natrona,Lisa Shepperson,Edgerton Town Hall 7-2,37,
State House,58,R,Natrona,Lisa Shepperson,Mills Community Center 8-1,26,
State House,58,R,Natrona,Lisa Shepperson,Mountain View School 8-2,25,
State House,58,R,Natrona,Lisa Shepperson,Wardwell Water & Sewer 8-3,96,
State House,58,R,Natrona,Lisa Shepperson,Vista West Christian Church 8-4,186,
State House,58,R,Natrona,Lisa Shepperson,Bar Nunn School 8-5,152,
State House,58,R,Natrona,Lisa Shepperson,Poison Spider School 11-4,21,
State House,58,R,Natrona,Lisa Shepperson,,602,TRUE
