office,district,party,county,candidate,precinct,votes,winner
State Senate,11,I,Carbon,Kenneth R. Casner,Muddy Gap Fire Station 4-1,0,
State Senate,11,I,Carbon,Kenneth R. Casner,Sinclair Town Hall 5-1,18,
State Senate,11,I,Carbon,Kenneth R. Casner,In the Bar Cabin/Leo 6-1,2,
State Senate,11,I,Carbon,Kenneth R. Casner,Medicine Bow Senior Center 7-1,20,
State Senate,11,I,Carbon,Kenneth R. Casner,Hanna Town Hall 8-1,92,
State Senate,11,I,Carbon,Kenneth R. Casner,Elk Mountain Senior Center 9-1,40,
State Senate,11,I,Carbon,Kenneth R. Casner,McFadden Fire Station 10-1,4,
State Senate,11,I,Carbon,Kenneth R. Casner,Saratoga Senior Center 11-1,57,
State Senate,11,I,Carbon,Kenneth R. Casner,Saratoga Senior Center 11-2,20,
State Senate,11,I,Carbon,Kenneth R. Casner,Encampment Senior Center 12-1,30,
State Senate,11,I,Carbon,Kenneth R. Casner,Riverside Town Hall 13-1,15,
State Senate,11,I,Carbon,Kenneth R. Casner,Dixon Senior Center 14-1,4,
State Senate,11,I,Carbon,Kenneth R. Casner,Baggs Senior Center 15-1,23,
State Senate,11,I,Carbon,Kenneth R. Casner,,535,
State Senate,11,R,Carbon,Harry Lovato,Pershing Elementary School/Rawlins 1-1,127,
State Senate,11,R,Carbon,Harry Lovato,Jeffrey Center/Rawlins 1-2,53,
State Senate,11,R,Carbon,Harry Lovato,Jeffrey Center/Rawlins 2-1,116,
State Senate,11,R,Carbon,Harry Lovato,Jeffrey Center/Rawlins 2-2,199,
State Senate,11,R,Carbon,Harry Lovato,Jeffrey Center/Rawlins 3-1,142,
State Senate,11,R,Carbon,Harry Lovato,Jeffrey Center/Rawlins 3-2,130,
State Senate,11,R,Carbon,Harry Lovato,Muddy Gap Fire Station 4-1,6,
State Senate,11,R,Carbon,Harry Lovato,Sinclair Town Hall 5-1,72,
State Senate,11,R,Carbon,Harry Lovato,In the Bar Cabin/Leo 6-1,17,
State Senate,11,R,Carbon,Harry Lovato,Medicine Bow Senior Center 7-1,35,
State Senate,11,R,Carbon,Harry Lovato,Hanna Town Hall 8-1,94,
State Senate,11,R,Carbon,Harry Lovato,Elk Mountain Senior Center 9-1,48,
State Senate,11,R,Carbon,Harry Lovato,McFadden Fire Station 10-1,25,
State Senate,11,R,Carbon,Harry Lovato,Saratoga Senior Center 11-1,236,
State Senate,11,R,Carbon,Harry Lovato,Saratoga Senior Center 11-2,109,
State Senate,11,R,Carbon,Harry Lovato,Encampment Senior Center 12-1,96,
State Senate,11,R,Carbon,Harry Lovato,Riverside Town Hall 13-1,97,
State Senate,11,R,Carbon,Harry Lovato,Dixon Senior Center 14-1,29,
State Senate,11,R,Carbon,Harry Lovato,Baggs Senior Center 15-1,102,
State Senate,11,R,Carbon,Harry Lovato,,1733,
State House,15,D,Carbon,George W. Bagby,Pershing Elementary School/Rawlins 1-1,336,
State House,15,D,Carbon,George W. Bagby,Jeffrey Center/Rawlins 1-2,60,
State House,15,D,Carbon,George W. Bagby,Jeffrey Center/Rawlins 2-1,273,
State House,15,D,Carbon,George W. Bagby,Jeffrey Center/Rawlins 2-2,346,
State House,15,D,Carbon,George W. Bagby,Jeffrey Center/Rawlins 3-1,286,
State House,15,D,Carbon,George W. Bagby,Jeffrey Center/Rawlins 3-2,338,
State House,15,D,Carbon,George W. Bagby,,1639,TRUE
State House,15,R,Carbon,Bob Taylor ,Pershing Elementary School/Rawlins 1-1,146,
State House,15,R,Carbon,Bob Taylor ,Jeffrey Center/Rawlins 1-2,36,
State House,15,R,Carbon,Bob Taylor ,Jeffrey Center/Rawlins 2-1,185,
State House,15,R,Carbon,Bob Taylor ,Jeffrey Center/Rawlins 2-2,273,
State House,15,R,Carbon,Bob Taylor ,Jeffrey Center/Rawlins 3-1,182,
State House,15,R,Carbon,Bob Taylor ,Jeffrey Center/Rawlins 3-2,221,
State House,15,R,Carbon,Bob Taylor ,,1043,
State House,47,D,Carbon,Linda L. Fleming,Jeffrey Center/Rawlins 1-2,24,
State House,47,D,Carbon,Linda L. Fleming,Jeffrey Center/Rawlins 2-1,8,
State House,47,D,Carbon,Linda L. Fleming,Muddy Gap Fire Station 4-1,10,
State House,47,D,Carbon,Linda L. Fleming,Sinclair Town Hall 5-1,113,
State House,47,D,Carbon,Linda L. Fleming,In the Bar Cabin/Leo 6-1,8,
State House,47,D,Carbon,Linda L. Fleming,Medicine Bow Senior Center 7-1,107,
State House,47,D,Carbon,Linda L. Fleming,Hanna Town Hall 8-1,192,
State House,47,D,Carbon,Linda L. Fleming,Elk Mountain Senior Center 9-1,50,
State House,47,D,Carbon,Linda L. Fleming,McFadden Fire Station 10-1,27,
State House,47,D,Carbon,Linda L. Fleming,Saratoga Senior Center 11-1,298,
State House,47,D,Carbon,Linda L. Fleming,Saratoga Senior Center 11-2,113,
State House,47,D,Carbon,Linda L. Fleming,Encampment Senior Center 12-1,84,
State House,47,D,Carbon,Linda L. Fleming,Riverside Town Hall 13-1,69,
State House,47,D,Carbon,Linda L. Fleming,Dixon Senior Center 14-1,65,
State House,47,D,Carbon,Linda L. Fleming,Baggs Senior Center 15-1,156,
State House,47,D,Carbon,Linda L. Fleming,,1324,
State House,47,R,Carbon,"William ""Jeb"" Steward ",Jeffrey Center/Rawlins 1-2,37,
State House,47,R,Carbon,"William ""Jeb"" Steward ",Jeffrey Center/Rawlins 2-1,1,
State House,47,R,Carbon,"William ""Jeb"" Steward ",Muddy Gap Fire Station 4-1,12,
State House,47,R,Carbon,"William ""Jeb"" Steward ",Sinclair Town Hall 5-1,110,
State House,47,R,Carbon,"William ""Jeb"" Steward ",In the Bar Cabin/Leo 6-1,16,
State House,47,R,Carbon,"William ""Jeb"" Steward ",Medicine Bow Senior Center 7-1,54,
State House,47,R,Carbon,"William ""Jeb"" Steward ",Hanna Town Hall 8-1,210,
State House,47,R,Carbon,"William ""Jeb"" Steward ",Elk Mountain Senior Center 9-1,96,
State House,47,R,Carbon,"William ""Jeb"" Steward ",McFadden Fire Station 10-1,19,
State House,47,R,Carbon,"William ""Jeb"" Steward ",Saratoga Senior Center 11-1,484,
State House,47,R,Carbon,"William ""Jeb"" Steward ",Saratoga Senior Center 11-2,194,
State House,47,R,Carbon,"William ""Jeb"" Steward ",Encampment Senior Center 12-1,185,
State House,47,R,Carbon,"William ""Jeb"" Steward ",Riverside Town Hall 13-1,155,
State House,47,R,Carbon,"William ""Jeb"" Steward ",Dixon Senior Center 14-1,24,
State House,47,R,Carbon,"William ""Jeb"" Steward ",Baggs Senior Center 15-1,79,
State House,47,R,Carbon,"William ""Jeb"" Steward ",,1676,TRUE
