office,district,party,county,candidate,precinct,votes,winner
State House,14,R,Albany,Kermit C. Brown,Indian Paintbrush School 41-3,689,
State House,14,R,Albany,Kermit C. Brown,Indian Paintbrush School 41-4,131,
State House,14,R,Albany,Kermit C. Brown,,1956,
State House,45,D,Albany,Seth Carson,Albany County Public Library 51-1,33,
State House,45,D,Albany,Seth Carson,Albany County Public Library 51-2,242,
State House,45,D,Albany,Seth Carson,Spring Creek School 51-3,287,
State House,45,D,Albany,Seth Carson,Linford School 51-4,29,
State House,45,D,Albany,Seth Carson,Linford School 51-5,466,
State House,45,D,Albany,Seth Carson,Linford School 51-6,202,
State House,45,D,Albany,Seth Carson,,1259,
State House,45,R,Albany,Kevin A. White,Albany County Public Library 51-1,20,
State House,45,R,Albany,Kevin A. White,Albany County Public Library 51-2,127,
State House,45,R,Albany,Kevin A. White,Spring Creek School 51-3,214,
State House,45,R,Albany,Kevin A. White,Linford School 51-4,34,
State House,45,R,Albany,Kevin A. White,Linford School 51-5,746,
State House,45,R,Albany,Kevin A. White,Linford School 51-6,128,
State House,45,R,Albany,Kevin A. White,,1269,TRUE
State House,46,D,Albany,Jan Alvaney,Albany County Fairgrounds/Harmony 12-1,576,
State House,46,D,Albany,Jan Alvaney,Centennial School 13-1,116,
State House,46,D,Albany,Jan Alvaney,Beitel School 61-1,1,
State House,46,D,Albany,Jan Alvaney,Beitel School 61-2,477,
State House,46,D,Albany,Jan Alvaney,Thayer School 61-3,417,
State House,46,D,Albany,Jan Alvaney,Thayer School 61-4,119,
State House,46,D,Albany,Jan Alvaney,,1706,
State House,46,R,Albany,James J. Slater,Albany County Fairgrounds/Harmony 12-1,939,
State House,46,R,Albany,James J. Slater,Centennial School 13-1,130,
State House,46,R,Albany,James J. Slater,Beitel School 61-1,1,
State House,46,R,Albany,James J. Slater,Beitel School 61-2,497,
State House,46,R,Albany,James J. Slater,Thayer School 61-3,361,
State House,46,R,Albany,James J. Slater,Thayer School 61-4,146,
State House,46,R,Albany,James J. Slater,,2074,TRUE
State House,47,D,Albany,Linda L. Fleming,Rock River Town Hall 14-1,44,
State House,47,D,Albany,Linda L. Fleming,,44,
State House,47,R,Albany,"William ""Jeb"" Steward",Rock River Town Hall 14-1,63,
State House,47,R,Albany,"William ""Jeb"" Steward",,63,TRUE
