office,district,party,county,candidate,precinct,votes,winner
State Treasurer,,D,Park,Ron Redo,Valley Absentee Ballot Precinct 7-2,3,
State Treasurer,,D,Park,Ron Redo,Meeteetse Episcopal Church 8-1,13,
State Treasurer,,D,Park,Ron Redo,Meeteetse Town Hall 8-2,41,
State Treasurer,,D,Park,Ron Redo,Meeteetse Episcopal Church 8-3,18,
State Treasurer,,D,Park,Ron Redo,Fairgrounds Lg. Ex. Hall 9-1,106,
State Treasurer,,D,Park,Ron Redo,Fairgrounds Lg. Ex. Hall 9-2,68,
State Treasurer,,D,Park,Ron Redo,Fairgrounds Lg. Ex. Hall 9-4,96,
State Treasurer,,D,Park,Ron Redo,Fairgrounds Lg. Ex. Hall 9-5,77,
State Treasurer,,D,Park,Ron Redo,Fairgrounds Lg. Ex. Hall 9-7,171,
State Treasurer,,D,Park,Ron Redo,Fairgrounds Multi-Purp. Bldg. 10-1,59,
State Treasurer,,D,Park,Ron Redo,Fairgrounds Multi-Purp. Bldg. 10-2,104,
State Treasurer,,D,Park,Ron Redo,Absentee Precinct/Crandall - Painter 11-2,12,
State Treasurer,,D,Park,Ron Redo,Wapiti School House 16-1,117,
State Treasurer,,D,Park,Ron Redo,Ralston Mountain View Club 21-1,67,
State Treasurer,,D,Park,Ron Redo,Willwood Irrigation Dist. 23-1,30,
State Treasurer,,D,Park,Ron Redo,Cody Auditorium 24-1,161,
State Treasurer,,D,Park,Ron Redo,Cody Auditorium 24-2,81,
State Treasurer,,D,Park,Ron Redo,Cody Auditorium 24-3,34,
State Treasurer,,D,Park,Ron Redo,Cody Auditorium 25-1,104,
State Treasurer,,D,Park,Ron Redo,Cody Auditorium 25-2,71,
State Treasurer,,D,Park,Ron Redo,Cody Auditorium 25-3,76,
State Treasurer,,D,Park,Ron Redo,,2175,
State Treasurer,,R,Park,Joe Meyer,Clark-Sirrine/Pioneer Rec. Center 1-1,186,
State Treasurer,,R,Park,Joe Meyer,Cody Presbyterian Church 2-1,463,
State Treasurer,,R,Park,Joe Meyer,Cody Presbyterian Church 2-2,527,
State Treasurer,,R,Park,Joe Meyer,Cody Quad Center 3-1,461,
State Treasurer,,R,Park,Joe Meyer,Cody Quad Center 3-2,631,
State Treasurer,,R,Park,Joe Meyer,Grace Baptist Church 4-1,663,
State Treasurer,,R,Park,Joe Meyer,Mormon Church 4-2,114,
State Treasurer,,R,Park,Joe Meyer,Garland Comm. Church 6-1,337,
State Treasurer,,R,Park,Joe Meyer,Valley Absentee Ballot Precinct 7-2,52,
State Treasurer,,R,Park,Joe Meyer,Meeteetse Episcopal Church 8-1,99,
State Treasurer,,R,Park,Joe Meyer,Meeteetse Town Hall 8-2,139,
State Treasurer,,R,Park,Joe Meyer,Meeteetse Episcopal Church 8-3,99,
State Treasurer,,R,Park,Joe Meyer,Fairgrounds Lg. Ex. Hall 9-1,241,
State Treasurer,,R,Park,Joe Meyer,Fairgrounds Lg. Ex. Hall 9-2,248,
State Treasurer,,R,Park,Joe Meyer,Fairgrounds Lg. Ex. Hall 9-4,351,
State Treasurer,,R,Park,Joe Meyer,Fairgrounds Lg. Ex. Hall 9-5,235,
State Treasurer,,R,Park,Joe Meyer,Fairgrounds Lg. Ex. Hall 9-7,473,
State Treasurer,,R,Park,Joe Meyer,Fairgrounds Multi-Purp. Bldg. 10-1,295,
State Treasurer,,R,Park,Joe Meyer,Fairgrounds Multi-Purp. Bldg. 10-2,505,
State Treasurer,,R,Park,Joe Meyer,Absentee Precinct/Crandall - Painter 11-2,56,
State Treasurer,,R,Park,Joe Meyer,Wapiti School House 16-1,342,
State Treasurer,,R,Park,Joe Meyer,Ralston Mountain View Club 21-1,370,
State Treasurer,,R,Park,Joe Meyer,Willwood Irrigation Dist. 23-1,168,
State Treasurer,,R,Park,Joe Meyer,Cody Auditorium 24-1,388,
State Treasurer,,R,Park,Joe Meyer,Cody Auditorium 24-2,346,
State Treasurer,,R,Park,Joe Meyer,Cody Auditorium 24-3,121,
State Treasurer,,R,Park,Joe Meyer,Cody Auditorium 25-1,452,
State Treasurer,,R,Park,Joe Meyer,Cody Auditorium 25-2,338,
State Treasurer,,R,Park,Joe Meyer,Cody Auditorium 25-3,348,
State Treasurer,,R,Park,Joe Meyer,,9048,TRUE
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Clark-Sirrine/Pioneer Rec. Center 1-1,55,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Cody Presbyterian Church 2-1,129,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Cody Presbyterian Church 2-2,157,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Cody Quad Center 3-1,127,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Cody Quad Center 3-2,148,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Grace Baptist Church 4-1,194,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Mormon Church 4-2,27,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Garland Comm. Church 6-1,104,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Valley Absentee Ballot Precinct 7-2,2,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Meeteetse Episcopal Church 8-1,27,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Meeteetse Town Hall 8-2,68,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Meeteetse Episcopal Church 8-3,31,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Fairgrounds Lg. Ex. Hall 9-1,144,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Fairgrounds Lg. Ex. Hall 9-2,112,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Fairgrounds Lg. Ex. Hall 9-4,161,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Fairgrounds Lg. Ex. Hall 9-5,120,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Fairgrounds Lg. Ex. Hall 9-7,245,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Fairgrounds Multi-Purp. Bldg. 10-1,102,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Fairgrounds Multi-Purp. Bldg. 10-2,156,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Absentee Precinct/Crandall - Painter 11-2,20,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Wapiti School House 16-1,124,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Ralston Mountain View Club 21-1,123,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Willwood Irrigation Dist. 23-1,62,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Cody Auditorium 24-1,189,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Cody Auditorium 24-2,123,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Cody Auditorium 24-3,51,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Cody Auditorium 25-1,153,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Cody Auditorium 25-2,93,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,Cody Auditorium 25-3,113,
Superintendent of Public Instruction,,D,Park,Michelle L. Hoffman,,3160,
Superintendent of Public Instruction,,R,Park,Jim McBride,Clark-Sirrine/Pioneer Rec. Center 1-1,165,
Superintendent of Public Instruction,,R,Park,Jim McBride,Cody Presbyterian Church 2-1,417,
Superintendent of Public Instruction,,R,Park,Jim McBride,Cody Presbyterian Church 2-2,467,
Superintendent of Public Instruction,,R,Park,Jim McBride,Cody Quad Center 3-1,423,
Superintendent of Public Instruction,,R,Park,Jim McBride,Cody Quad Center 3-2,583,
Superintendent of Public Instruction,,R,Park,Jim McBride,Grace Baptist Church 4-1,623,
Superintendent of Public Instruction,,R,Park,Jim McBride,Mormon Church 4-2,106,
Superintendent of Public Instruction,,R,Park,Jim McBride,Garland Comm. Church 6-1,275,
Superintendent of Public Instruction,,R,Park,Jim McBride,Valley Absentee Ballot Precinct 7-2,48,
Superintendent of Public Instruction,,R,Park,Jim McBride,Meeteetse Episcopal Church 8-1,86,
Superintendent of Public Instruction,,R,Park,Jim McBride,Meeteetse Town Hall 8-2,117,
Superintendent of Public Instruction,,R,Park,Jim McBride,Meeteetse Episcopal Church 8-3,90,
Superintendent of Public Instruction,,R,Park,Jim McBride,Fairgrounds Lg. Ex. Hall 9-1,206,
Superintendent of Public Instruction,,R,Park,Jim McBride,Fairgrounds Lg. Ex. Hall 9-2,208,
Superintendent of Public Instruction,,R,Park,Jim McBride,Fairgrounds Lg. Ex. Hall 9-4,280,
Superintendent of Public Instruction,,R,Park,Jim McBride,Fairgrounds Lg. Ex. Hall 9-5,194,
Superintendent of Public Instruction,,R,Park,Jim McBride,Fairgrounds Lg. Ex. Hall 9-7,399,
Superintendent of Public Instruction,,R,Park,Jim McBride,Fairgrounds Multi-Purp. Bldg. 10-1,258,
Superintendent of Public Instruction,,R,Park,Jim McBride,Fairgrounds Multi-Purp. Bldg. 10-2,444,
Superintendent of Public Instruction,,R,Park,Jim McBride,Absentee Precinct/Crandall - Painter 11-2,46,
Superintendent of Public Instruction,,R,Park,Jim McBride,Wapiti School House 16-1,324,
Superintendent of Public Instruction,,R,Park,Jim McBride,Ralston Mountain View Club 21-1,315,
Superintendent of Public Instruction,,R,Park,Jim McBride,Willwood Irrigation Dist. 23-1,136,
Superintendent of Public Instruction,,R,Park,Jim McBride,Cody Auditorium 24-1,365,
Superintendent of Public Instruction,,R,Park,Jim McBride,Cody Auditorium 24-2,298,
Superintendent of Public Instruction,,R,Park,Jim McBride,Cody Auditorium 24-3,102,
Superintendent of Public Instruction,,R,Park,Jim McBride,Cody Auditorium 25-1,398,
Superintendent of Public Instruction,,R,Park,Jim McBride,Cody Auditorium 25-2,316,
Superintendent of Public Instruction,,R,Park,Jim McBride,Cody Auditorium 25-3,306,
Superintendent of Public Instruction,,R,Park,Jim McBride,,7995,TRUE
State Senate,19,R,Park,R. Ray Peterson,Garland Comm. Church 6-1,354,
State Senate,19,R,Park,R. Ray Peterson,Fairgrounds Lg. Ex. Hall 9-1,282,
State Senate,19,R,Park,R. Ray Peterson,Fairgrounds Lg. Ex. Hall 9-2,271,
State Senate,19,R,Park,R. Ray Peterson,Fairgrounds Lg. Ex. Hall 9-4,360,
State Senate,19,R,Park,R. Ray Peterson,Fairgrounds Lg. Ex. Hall 9-5,260,
State Senate,19,R,Park,R. Ray Peterson,Fairgrounds Lg. Ex. Hall 9-7,554,
State Senate,19,R,Park,R. Ray Peterson,Fairgrounds Multi-Purp. Bldg. 10-1,308,
State Senate,19,R,Park,R. Ray Peterson,Fairgrounds Multi-Purp. Bldg. 10-2,529,
State Senate,19,R,Park,R. Ray Peterson,Willwood Irrigation Dist. 23-1,93,
State Senate,19,R,Park,R. Ray Peterson,,3011,TRUE
State Senate,24,R,Park,Colin M. Simpson,Grace Baptist Church 4-1,662,
State Senate,24,R,Park,Colin M. Simpson,Mormon Church 4-2,10,
State Senate,24,R,Park,Colin M. Simpson,Valley Absentee Ballot Precinct 7-2,47,
State Senate,24,R,Park,Colin M. Simpson,Meeteetse Episcopal Church 8-1,107,
State Senate,24,R,Park,Colin M. Simpson,Meeteetse Town Hall 8-2,158,
State Senate,24,R,Park,Colin M. Simpson,Meeteetse Episcopal Church 8-3,102,
State Senate,24,R,Park,Colin M. Simpson,Wapiti School House 16-1,352,
State Senate,24,R,Park,Colin M. Simpson,Cody Auditorium 24-1,304,
State Senate,24,R,Park,Colin M. Simpson,Cody Auditorium 24-2,225,
State Senate,24,R,Park,Colin M. Simpson,Cody Auditorium 24-3,50,
State Senate,24,R,Park,Colin M. Simpson,Cody Auditorium 25-1,483,
State Senate,24,R,Park,Colin M. Simpson,Cody Auditorium 25-2,346,
State Senate,24,R,Park,Colin M. Simpson,Cody Auditorium 25-3,360,
State Senate,24,R,Park,Colin M. Simpson,,3206,TRUE
State House,25,R,Park,Alan C. Jones,Garland Comm. Church 6-1,338,
State House,25,R,Park,Alan C. Jones,Fairgrounds Lg. Ex. Hall 9-1,279,
State House,25,R,Park,Alan C. Jones,Fairgrounds Lg. Ex. Hall 9-2,269,
State House,25,R,Park,Alan C. Jones,Fairgrounds Lg. Ex. Hall 9-4,364,
State House,25,R,Park,Alan C. Jones,Fairgrounds Lg. Ex. Hall 9-5,265,
State House,25,R,Park,Alan C. Jones,Fairgrounds Lg. Ex. Hall 9-7,546,
State House,25,R,Park,Alan C. Jones,Fairgrounds Multi-Purp. Bldg. 10-1,300,
State House,25,R,Park,Alan C. Jones,Fairgrounds Multi-Purp. Bldg. 10-2,528,
State House,25,R,Park,Alan C. Jones,,2889,TRUE
State House,26,R,Park,Elaine D. Harvey ,Willwood Irrigation Dist. 23-1,92,
State House,26,R,Park,Elaine D. Harvey ,,92,TRUE
State House,50,R,Park,Pat Childers,Clark-Sirrine/Pioneer Rec. Center 1-1,179,
State House,50,R,Park,Pat Childers,Cody Presbyterian Church 2-1,467,
State House,50,R,Park,Pat Childers,Cody Presbyterian Church 2-2,538,
State House,50,R,Park,Pat Childers,Cody Quad Center 3-1,455,
State House,50,R,Park,Pat Childers,Cody Quad Center 3-2,632,
State House,50,R,Park,Pat Childers,Mormon Church 4-2,107,
State House,50,R,Park,Pat Childers,Fairgrounds Multi-Purp. Bldg. 10-1,6,
State House,50,R,Park,Pat Childers,Absentee Precinct/Crandall - Painter 11-2,54,
State House,50,R,Park,Pat Childers,Ralston Mountain View Club 21-1,357,
State House,50,R,Park,Pat Childers,Willwood Irrigation Dist. 23-1,68,
State House,50,R,Park,Pat Childers,Cody Auditorium 24-1,142,
State House,50,R,Park,Pat Childers,Cody Auditorium 24-2,115,
State House,50,R,Park,Pat Childers,Cody Auditorium 24-3,71,
State House,50,R,Park,Pat Childers,,3191,TRUE
