office,district,party,county,candidate,precinct,votes,winner
Secretary of State,,L,Natrona,Dennis Brossman,Midwest Town Hall 7-1,22,
Secretary of State,,L,Natrona,Dennis Brossman,Edgerton Town Hall 7-2,19,
Secretary of State,,L,Natrona,Dennis Brossman,Mills Community Center 8-1,165,
Secretary of State,,L,Natrona,Dennis Brossman,Mountain View School 8-2,78,
Secretary of State,,L,Natrona,Dennis Brossman,Wardwell Water & Sewer 8-3,88,
Secretary of State,,L,Natrona,Dennis Brossman,Vista West Christian Church 8-4,105,
Secretary of State,,L,Natrona,Dennis Brossman,Bar Nunn School 8-5,81,
Secretary of State,,L,Natrona,Dennis Brossman,WY Game and Fish 9-1,103,
Secretary of State,,L,Natrona,Dennis Brossman,Red Creek School 11-1,8,
Secretary of State,,L,Natrona,Dennis Brossman,Alcova School 11-2,15,
Secretary of State,,L,Natrona,Dennis Brossman,Fish Hatchery 11-3,29,
Secretary of State,,L,Natrona,Dennis Brossman,Poison Spider School 11-4,12,
Secretary of State,,L,Natrona,Dennis Brossman,St. Stephen's Church 12-2,51,
Secretary of State,,L,Natrona,Dennis Brossman,Bressler Ranch 13-1,4,
Secretary of State,,L,Natrona,Dennis Brossman,Powder River School 13-2,7,
Secretary of State,,L,Natrona,Dennis Brossman,Upper Willow Creek School 14-1,3,
Secretary of State,,L,Natrona,Dennis Brossman,,4172,
Secretary of State,,R,Natrona,Max Maxfield,Roosevelt School 1-1,246,
Secretary of State,,R,Natrona,Max Maxfield,Natrona County Library 1-2,313,
Secretary of State,,R,Natrona,Max Maxfield,Dean Morgan Junior High School 1-3,523,
Secretary of State,,R,Natrona,Max Maxfield,Casper College 1-4,506,
Secretary of State,,R,Natrona,Max Maxfield,Jefferson School 1-5,345,
Secretary of State,,R,Natrona,Max Maxfield,Grant School 1-6,650,
Secretary of State,,R,Natrona,Max Maxfield,Senior Citizens' Center 1-7,272,
Secretary of State,,R,Natrona,Max Maxfield,Seventh Day Adventist School 1-9,605,
Secretary of State,,R,Natrona,Max Maxfield,Crest Hill School 1-11,488,
Secretary of State,,R,Natrona,Max Maxfield,Willard School 1-12,194,
Secretary of State,,R,Natrona,Max Maxfield,Westwood School 2-1,533,
Secretary of State,,R,Natrona,Max Maxfield,McKinley School 2-2,393,
Secretary of State,,R,Natrona,Max Maxfield,CY Junior High School 2-3,429,
Secretary of State,,R,Natrona,Max Maxfield,Southridge School 2-4,416,
Secretary of State,,R,Natrona,Max Maxfield,Casper Shrine Club 2-6,785,
Secretary of State,,R,Natrona,Max Maxfield,Paradise Valley School 2-7,903,
Secretary of State,,R,Natrona,Max Maxfield,Oregon Trail School 2-8,574,
Secretary of State,,R,Natrona,Max Maxfield,Shepherd of the Valley Care Ctr. 2-9,444,
Secretary of State,,R,Natrona,Max Maxfield,Bethel Baptist Church 2-10,809,
Secretary of State,,R,Natrona,Max Maxfield,University Park School 3-2,510,
Secretary of State,,R,Natrona,Max Maxfield,Pineview School 3-3,599,
Secretary of State,,R,Natrona,Max Maxfield,Sagewood School 3-4,751,
Secretary of State,,R,Natrona,Max Maxfield,Kelly Walsh High School 3-5,595,
Secretary of State,,R,Natrona,Max Maxfield,Manor Heights School 3-6,764,
Secretary of State,,R,Natrona,Max Maxfield,First Assembly of God Church 3-8,648,
Secretary of State,,R,Natrona,Max Maxfield,Verda James School 3-9,405,
Secretary of State,,R,Natrona,Max Maxfield,Centennial Junior High School 3-10,992,
Secretary of State,,R,Natrona,Max Maxfield,Evansville School 4-1,345,
Secretary of State,,R,Natrona,Max Maxfield,Evansville School - Out 4-2,519,
Secretary of State,,R,Natrona,Max Maxfield,Hat Six Ranch 5-1,47,
Secretary of State,,R,Natrona,Max Maxfield,Midwest Town Hall 7-1,107,
Secretary of State,,R,Natrona,Max Maxfield,Edgerton Town Hall 7-2,74,
Secretary of State,,R,Natrona,Max Maxfield,Mills Community Center 8-1,531,
Secretary of State,,R,Natrona,Max Maxfield,Mountain View School 8-2,266,
Secretary of State,,R,Natrona,Max Maxfield,Wardwell Water & Sewer 8-3,315,
Secretary of State,,R,Natrona,Max Maxfield,Vista West Christian Church 8-4,629,
Secretary of State,,R,Natrona,Max Maxfield,Bar Nunn School 8-5,433,
Secretary of State,,R,Natrona,Max Maxfield,WY Game and Fish 9-1,770,
Secretary of State,,R,Natrona,Max Maxfield,Red Creek School 11-1,83,
Secretary of State,,R,Natrona,Max Maxfield,Alcova School 11-2,82,
Secretary of State,,R,Natrona,Max Maxfield,Fish Hatchery 11-3,173,
Secretary of State,,R,Natrona,Max Maxfield,Poison Spider School 11-4,61,
Secretary of State,,R,Natrona,Max Maxfield,St. Stephen's Church 12-2,249,
Secretary of State,,R,Natrona,Max Maxfield,Bressler Ranch 13-1,51,
Secretary of State,,R,Natrona,Max Maxfield,Powder River School 13-2,44,
Secretary of State,,R,Natrona,Max Maxfield,Upper Willow Creek School 14-1,17,
Secretary of State,,R,Natrona,Max Maxfield,,19488,TRUE
State Auditor,,D,Natrona,Bill Eikenberry,Roosevelt School 1-1,255,
State Auditor,,D,Natrona,Bill Eikenberry,Natrona County Library 1-2,215,
State Auditor,,D,Natrona,Bill Eikenberry,Dean Morgan Junior High School 1-3,249,
State Auditor,,D,Natrona,Bill Eikenberry,Casper College 1-4,237,
State Auditor,,D,Natrona,Bill Eikenberry,Jefferson School 1-5,194,
State Auditor,,D,Natrona,Bill Eikenberry,Grant School 1-6,345,
State Auditor,,D,Natrona,Bill Eikenberry,Senior Citizens' Center 1-7,181,
State Auditor,,D,Natrona,Bill Eikenberry,Seventh Day Adventist School 1-9,171,
State Auditor,,D,Natrona,Bill Eikenberry,Crest Hill School 1-11,138,
State Auditor,,D,Natrona,Bill Eikenberry,Willard School 1-12,111,
State Auditor,,D,Natrona,Bill Eikenberry,Westwood School 2-1,279,
State Auditor,,D,Natrona,Bill Eikenberry,McKinley School 2-2,257,
State Auditor,,D,Natrona,Bill Eikenberry,CY Junior High School 2-3,189,
State Auditor,,D,Natrona,Bill Eikenberry,Southridge School 2-4,215,
State Auditor,,D,Natrona,Bill Eikenberry,Casper Shrine Club 2-6,218,
State Auditor,,D,Natrona,Bill Eikenberry,Paradise Valley School 2-7,297,
State Auditor,,D,Natrona,Bill Eikenberry,Oregon Trail School 2-8,221,
State Auditor,,D,Natrona,Bill Eikenberry,Shepherd of the Valley Care Ctr. 2-9,188,
State Auditor,,D,Natrona,Bill Eikenberry,Bethel Baptist Church 2-10,224,
State Auditor,,D,Natrona,Bill Eikenberry,University Park School 3-2,317,
State Auditor,,D,Natrona,Bill Eikenberry,Pineview School 3-3,297,
State Auditor,,D,Natrona,Bill Eikenberry,Sagewood School 3-4,306,
State Auditor,,D,Natrona,Bill Eikenberry,Kelly Walsh High School 3-5,214,
State Auditor,,D,Natrona,Bill Eikenberry,Manor Heights School 3-6,214,
State Auditor,,D,Natrona,Bill Eikenberry,First Assembly of God Church 3-8,327,
State Auditor,,D,Natrona,Bill Eikenberry,Verda James School 3-9,177,
State Auditor,,D,Natrona,Bill Eikenberry,Centennial Junior High School 3-10,232,
State Auditor,,D,Natrona,Bill Eikenberry,Evansville School 4-1,199,
State Auditor,,D,Natrona,Bill Eikenberry,Evansville School - Out 4-2,167,
State Auditor,,D,Natrona,Bill Eikenberry,Hat Six Ranch 5-1,12,
State Auditor,,D,Natrona,Bill Eikenberry,Midwest Town Hall 7-1,39,
State Auditor,,D,Natrona,Bill Eikenberry,Edgerton Town Hall 7-2,28,
State Auditor,,D,Natrona,Bill Eikenberry,Mills Community Center 8-1,316,
State Auditor,,D,Natrona,Bill Eikenberry,Mountain View School 8-2,147,
State Auditor,,D,Natrona,Bill Eikenberry,Wardwell Water & Sewer 8-3,132,
State Auditor,,D,Natrona,Bill Eikenberry,Vista West Christian Church 8-4,191,
State Auditor,,D,Natrona,Bill Eikenberry,Bar Nunn School 8-5,151,
State Auditor,,D,Natrona,Bill Eikenberry,WY Game and Fish 9-1,180,
State Auditor,,D,Natrona,Bill Eikenberry,Red Creek School 11-1,8,
State Auditor,,D,Natrona,Bill Eikenberry,Alcova School 11-2,25,
State Auditor,,D,Natrona,Bill Eikenberry,Fish Hatchery 11-3,55,
State Auditor,,D,Natrona,Bill Eikenberry,Poison Spider School 11-4,19,
State Auditor,,D,Natrona,Bill Eikenberry,St. Stephen's Church 12-2,82,
State Auditor,,D,Natrona,Bill Eikenberry,Bressler Ranch 13-1,9,
State Auditor,,D,Natrona,Bill Eikenberry,Powder River School 13-2,10,
State Auditor,,D,Natrona,Bill Eikenberry,Upper Willow Creek School 14-1,2,
State Auditor,,D,Natrona,Bill Eikenberry,,8040,
State Auditor,,R,Natrona,Rita Meyer,Roosevelt School 1-1,192,
State Auditor,,R,Natrona,Rita Meyer,Natrona County Library 1-2,244,
State Auditor,,R,Natrona,Rita Meyer,Dean Morgan Junior High School 1-3,444,
State Auditor,,R,Natrona,Rita Meyer,Casper College 1-4,433,
State Auditor,,R,Natrona,Rita Meyer,Jefferson School 1-5,296,
State Auditor,,R,Natrona,Rita Meyer,Grant School 1-6,494,
State Auditor,,R,Natrona,Rita Meyer,Senior Citizens' Center 1-7,211,
State Auditor,,R,Natrona,Rita Meyer,Seventh Day Adventist School 1-9,531,
State Auditor,,R,Natrona,Rita Meyer,Crest Hill School 1-11,435,
State Auditor,,R,Natrona,Rita Meyer,Willard School 1-12,160,
State Auditor,,R,Natrona,Rita Meyer,Westwood School 2-1,425,
State Auditor,,R,Natrona,Rita Meyer,McKinley School 2-2,304,
State Auditor,,R,Natrona,Rita Meyer,CY Junior High School 2-3,362,
State Auditor,,R,Natrona,Rita Meyer,Southridge School 2-4,327,
State Auditor,,R,Natrona,Rita Meyer,Casper Shrine Club 2-6,705,
State Auditor,,R,Natrona,Rita Meyer,Paradise Valley School 2-7,786,
State Auditor,,R,Natrona,Rita Meyer,Oregon Trail School 2-8,480,
State Auditor,,R,Natrona,Rita Meyer,Shepherd of the Valley Care Ctr. 2-9,357,
State Auditor,,R,Natrona,Rita Meyer,Bethel Baptist Church 2-10,748,
State Auditor,,R,Natrona,Rita Meyer,University Park School 3-2,377,
State Auditor,,R,Natrona,Rita Meyer,Pineview School 3-3,473,
State Auditor,,R,Natrona,Rita Meyer,Sagewood School 3-4,632,
State Auditor,,R,Natrona,Rita Meyer,Kelly Walsh High School 3-5,524,
State Auditor,,R,Natrona,Rita Meyer,Manor Heights School 3-6,674,
State Auditor,,R,Natrona,Rita Meyer,First Assembly of God Church 3-8,531,
State Auditor,,R,Natrona,Rita Meyer,Verda James School 3-9,346,
State Auditor,,R,Natrona,Rita Meyer,Centennial Junior High School 3-10,916,
State Auditor,,R,Natrona,Rita Meyer,Evansville School 4-1,277,
State Auditor,,R,Natrona,Rita Meyer,Evansville School - Out 4-2,457,
State Auditor,,R,Natrona,Rita Meyer,Hat Six Ranch 5-1,40,
State Auditor,,R,Natrona,Rita Meyer,Midwest Town Hall 7-1,86,
State Auditor,,R,Natrona,Rita Meyer,Edgerton Town Hall 7-2,68,
State Auditor,,R,Natrona,Rita Meyer,Mills Community Center 8-1,399,
State Auditor,,R,Natrona,Rita Meyer,Mountain View School 8-2,212,
State Auditor,,R,Natrona,Rita Meyer,Wardwell Water & Sewer 8-3,277,
State Auditor,,R,Natrona,Rita Meyer,Vista West Christian Church 8-4,557,
State Auditor,,R,Natrona,Rita Meyer,Bar Nunn School 8-5,374,
State Auditor,,R,Natrona,Rita Meyer,WY Game and Fish 9-1,721,
State Auditor,,R,Natrona,Rita Meyer,Red Creek School 11-1,84,
State Auditor,,R,Natrona,Rita Meyer,Alcova School 11-2,85,
State Auditor,,R,Natrona,Rita Meyer,Fish Hatchery 11-3,155,
State Auditor,,R,Natrona,Rita Meyer,Poison Spider School 11-4,55,
State Auditor,,R,Natrona,Rita Meyer,St. Stephen's Church 12-2,218,
State Auditor,,R,Natrona,Rita Meyer,Bressler Ranch 13-1,49,
State Auditor,,R,Natrona,Rita Meyer,Powder River School 13-2,45,
State Auditor,,R,Natrona,Rita Meyer,Upper Willow Creek School 14-1,18,
State Auditor,,R,Natrona,Rita Meyer,,16584,TRUE
State Treasurer,,D,Natrona,Ron Redo,Roosevelt School 1-1,242,
State Treasurer,,D,Natrona,Ron Redo,Natrona County Library 1-2,182,
State Treasurer,,D,Natrona,Ron Redo,Dean Morgan Junior High School 1-3,208,
State Treasurer,,D,Natrona,Ron Redo,Casper College 1-4,202,
State Treasurer,,D,Natrona,Ron Redo,Jefferson School 1-5,157,
State Treasurer,,D,Natrona,Ron Redo,Grant School 1-6,276,
State Treasurer,,D,Natrona,Ron Redo,Senior Citizens' Center 1-7,157,
State Treasurer,,D,Natrona,Ron Redo,Seventh Day Adventist School 1-9,151,
State Treasurer,,D,Natrona,Ron Redo,Crest Hill School 1-11,117,
State Treasurer,,D,Natrona,Ron Redo,Willard School 1-12,107,
State Treasurer,,D,Natrona,Ron Redo,Westwood School 2-1,233,
State Treasurer,,D,Natrona,Ron Redo,McKinley School 2-2,230,
State Treasurer,,D,Natrona,Ron Redo,CY Junior High School 2-3,168,
State Treasurer,,D,Natrona,Ron Redo,Southridge School 2-4,173,
State Treasurer,,D,Natrona,Ron Redo,Casper Shrine Club 2-6,170,
State Treasurer,,D,Natrona,Ron Redo,Paradise Valley School 2-7,258,
State Treasurer,,D,Natrona,Ron Redo,Oregon Trail School 2-8,197,
State Treasurer,,D,Natrona,Ron Redo,Shepherd of the Valley Care Ctr. 2-9,174,
State Treasurer,,D,Natrona,Ron Redo,Bethel Baptist Church 2-10,191,
State Treasurer,,D,Natrona,Ron Redo,University Park School 3-2,267,
State Treasurer,,D,Natrona,Ron Redo,Pineview School 3-3,250,
State Treasurer,,D,Natrona,Ron Redo,Sagewood School 3-4,270,
State Treasurer,,D,Natrona,Ron Redo,Kelly Walsh High School 3-5,194,
State Treasurer,,D,Natrona,Ron Redo,Manor Heights School 3-6,173,
State Treasurer,,D,Natrona,Ron Redo,First Assembly of God Church 3-8,286,
State Treasurer,,D,Natrona,Ron Redo,Verda James School 3-9,146,
State Treasurer,,D,Natrona,Ron Redo,Centennial Junior High School 3-10,193,
State Treasurer,,D,Natrona,Ron Redo,Evansville School 4-1,172,
State Treasurer,,D,Natrona,Ron Redo,Evansville School - Out 4-2,133,
State Treasurer,,D,Natrona,Ron Redo,Hat Six Ranch 5-1,13,
State Treasurer,,D,Natrona,Ron Redo,Midwest Town Hall 7-1,33,
State Treasurer,,D,Natrona,Ron Redo,Edgerton Town Hall 7-2,21,
State Treasurer,,D,Natrona,Ron Redo,Mills Community Center 8-1,284,
State Treasurer,,D,Natrona,Ron Redo,Mountain View School 8-2,127,
State Treasurer,,D,Natrona,Ron Redo,Wardwell Water & Sewer 8-3,120,
State Treasurer,,D,Natrona,Ron Redo,Vista West Christian Church 8-4,161,
State Treasurer,,D,Natrona,Ron Redo,Bar Nunn School 8-5,137,
State Treasurer,,D,Natrona,Ron Redo,WY Game and Fish 9-1,166,
State Treasurer,,D,Natrona,Ron Redo,Red Creek School 11-1,8,
State Treasurer,,D,Natrona,Ron Redo,Alcova School 11-2,13,
State Treasurer,,D,Natrona,Ron Redo,Fish Hatchery 11-3,47,
State Treasurer,,D,Natrona,Ron Redo,Poison Spider School 11-4,18,
State Treasurer,,D,Natrona,Ron Redo,St. Stephen's Church 12-2,75,
State Treasurer,,D,Natrona,Ron Redo,Bressler Ranch 13-1,6,
State Treasurer,,D,Natrona,Ron Redo,Powder River School 13-2,7,
State Treasurer,,D,Natrona,Ron Redo,Upper Willow Creek School 14-1,1,
State Treasurer,,D,Natrona,Ron Redo,,6914,
State Treasurer,,R,Natrona,Joe Meyer,Roosevelt School 1-1,209,
State Treasurer,,R,Natrona,Joe Meyer,Natrona County Library 1-2,268,
State Treasurer,,R,Natrona,Joe Meyer,Dean Morgan Junior High School 1-3,485,
State Treasurer,,R,Natrona,Joe Meyer,Casper College 1-4,459,
State Treasurer,,R,Natrona,Joe Meyer,Jefferson School 1-5,332,
State Treasurer,,R,Natrona,Joe Meyer,Grant School 1-6,567,
State Treasurer,,R,Natrona,Joe Meyer,Senior Citizens' Center 1-7,228,
State Treasurer,,R,Natrona,Joe Meyer,Seventh Day Adventist School 1-9,550,
State Treasurer,,R,Natrona,Joe Meyer,Crest Hill School 1-11,448,
State Treasurer,,R,Natrona,Joe Meyer,Willard School 1-12,164,
State Treasurer,,R,Natrona,Joe Meyer,Westwood School 2-1,464,
State Treasurer,,R,Natrona,Joe Meyer,McKinley School 2-2,331,
State Treasurer,,R,Natrona,Joe Meyer,CY Junior High School 2-3,377,
State Treasurer,,R,Natrona,Joe Meyer,Southridge School 2-4,367,
State Treasurer,,R,Natrona,Joe Meyer,Casper Shrine Club 2-6,748,
State Treasurer,,R,Natrona,Joe Meyer,Paradise Valley School 2-7,812,
State Treasurer,,R,Natrona,Joe Meyer,Oregon Trail School 2-8,503,
State Treasurer,,R,Natrona,Joe Meyer,Shepherd of the Valley Care Ctr. 2-9,376,
State Treasurer,,R,Natrona,Joe Meyer,Bethel Baptist Church 2-10,780,
State Treasurer,,R,Natrona,Joe Meyer,University Park School 3-2,426,
State Treasurer,,R,Natrona,Joe Meyer,Pineview School 3-3,519,
State Treasurer,,R,Natrona,Joe Meyer,Sagewood School 3-4,665,
State Treasurer,,R,Natrona,Joe Meyer,Kelly Walsh High School 3-5,540,
State Treasurer,,R,Natrona,Joe Meyer,Manor Heights School 3-6,713,
State Treasurer,,R,Natrona,Joe Meyer,First Assembly of God Church 3-8,569,
State Treasurer,,R,Natrona,Joe Meyer,Verda James School 3-9,368,
State Treasurer,,R,Natrona,Joe Meyer,Centennial Junior High School 3-10,947,
State Treasurer,,R,Natrona,Joe Meyer,Evansville School 4-1,298,
State Treasurer,,R,Natrona,Joe Meyer,Evansville School - Out 4-2,485,
State Treasurer,,R,Natrona,Joe Meyer,Hat Six Ranch 5-1,41,
State Treasurer,,R,Natrona,Joe Meyer,Midwest Town Hall 7-1,91,
State Treasurer,,R,Natrona,Joe Meyer,Edgerton Town Hall 7-2,74,
State Treasurer,,R,Natrona,Joe Meyer,Mills Community Center 8-1,432,
State Treasurer,,R,Natrona,Joe Meyer,Mountain View School 8-2,231,
State Treasurer,,R,Natrona,Joe Meyer,Wardwell Water & Sewer 8-3,292,
State Treasurer,,R,Natrona,Joe Meyer,Vista West Christian Church 8-4,588,
State Treasurer,,R,Natrona,Joe Meyer,Bar Nunn School 8-5,388,
State Treasurer,,R,Natrona,Joe Meyer,WY Game and Fish 9-1,735,
State Treasurer,,R,Natrona,Joe Meyer,Red Creek School 11-1,84,
State Treasurer,,R,Natrona,Joe Meyer,Alcova School 11-2,96,
State Treasurer,,R,Natrona,Joe Meyer,Fish Hatchery 11-3,167,
State Treasurer,,R,Natrona,Joe Meyer,Poison Spider School 11-4,57,
State Treasurer,,R,Natrona,Joe Meyer,St. Stephen's Church 12-2,228,
State Treasurer,,R,Natrona,Joe Meyer,Bressler Ranch 13-1,51,
State Treasurer,,R,Natrona,Joe Meyer,Powder River School 13-2,45,
State Treasurer,,R,Natrona,Joe Meyer,Upper Willow Creek School 14-1,19,
State Treasurer,,R,Natrona,Joe Meyer,,17617,TRUE
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Roosevelt School 1-1,295,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Natrona County Library 1-2,259,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Dean Morgan Junior High School 1-3,320,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Casper College 1-4,290,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Jefferson School 1-5,242,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Grant School 1-6,425,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Senior Citizens' Center 1-7,205,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Seventh Day Adventist School 1-9,235,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Crest Hill School 1-11,197,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Willard School 1-12,154,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Westwood School 2-1,365,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,McKinley School 2-2,327,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,CY Junior High School 2-3,247,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Southridge School 2-4,245,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Casper Shrine Club 2-6,317,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Paradise Valley School 2-7,419,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Oregon Trail School 2-8,297,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Shepherd of the Valley Care Ctr. 2-9,259,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Bethel Baptist Church 2-10,340,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,University Park School 3-2,403,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Pineview School 3-3,366,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Sagewood School 3-4,429,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Kelly Walsh High School 3-5,305,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Manor Heights School 3-6,287,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,First Assembly of God Church 3-8,431,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Verda James School 3-9,224,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Centennial Junior High School 3-10,334,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Evansville School 4-1,239,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Evansville School - Out 4-2,216,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Hat Six Ranch 5-1,15,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Midwest Town Hall 7-1,47,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Edgerton Town Hall 7-2,38,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Mills Community Center 8-1,389,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Mountain View School 8-2,186,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Wardwell Water & Sewer 8-3,177,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Vista West Christian Church 8-4,269,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Bar Nunn School 8-5,204,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,WY Game and Fish 9-1,293,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Red Creek School 11-1,22,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Alcova School 11-2,35,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Fish Hatchery 11-3,83,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Poison Spider School 11-4,21,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,St. Stephen's Church 12-2,119,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Bressler Ranch 13-1,17,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Powder River School 13-2,11,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Upper Willow Creek School 14-1,3,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,,10601,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Roosevelt School 1-1,151,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Natrona County Library 1-2,190,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Dean Morgan Junior High School 1-3,376,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Casper College 1-4,370,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Jefferson School 1-5,250,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Grant School 1-6,423,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Senior Citizens' Center 1-7,179,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Seventh Day Adventist School 1-9,457,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Crest Hill School 1-11,366,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Willard School 1-12,119,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Westwood School 2-1,343,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,McKinley School 2-2,236,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,CY Junior High School 2-3,297,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Southridge School 2-4,299,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Casper Shrine Club 2-6,601,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Paradise Valley School 2-7,657,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Oregon Trail School 2-8,403,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Shepherd of the Valley Care Ctr. 2-9,292,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Bethel Baptist Church 2-10,634,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,University Park School 3-2,297,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Pineview School 3-3,395,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Sagewood School 3-4,513,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Kelly Walsh High School 3-5,432,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Manor Heights School 3-6,602,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,First Assembly of God Church 3-8,426,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Verda James School 3-9,296,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Centennial Junior High School 3-10,807,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Evansville School 4-1,230,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Evansville School - Out 4-2,401,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Hat Six Ranch 5-1,34,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Midwest Town Hall 7-1,78,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Edgerton Town Hall 7-2,55,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Mills Community Center 8-1,323,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Mountain View School 8-2,166,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Wardwell Water & Sewer 8-3,231,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Vista West Christian Church 8-4,475,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Bar Nunn School 8-5,327,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,WY Game and Fish 9-1,602,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Red Creek School 11-1,66,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Alcova School 11-2,76,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Fish Hatchery 11-3,124,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Poison Spider School 11-4,52,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,St. Stephen's Church 12-2,186,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Bressler Ranch 13-1,39,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Powder River School 13-2,42,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,Upper Willow Creek School 14-1,17,
Superintendent of Public Instruction,,R,Natrona,Jim McBride,,13935,TRUE
